,Name,Price,Unit,Packet Size,Supermarket,Comparable Price
2758,"Philadelphia Balance Kräuter,12% Fett",1.39,100 Gramm,Packung 175 Gramm,edeka,0.79
2759,"Philadelphia Balance Natur, 12% Fett",1.39,100 Gramm,Packung 175 Gramm,edeka,0.79
2760,"Babybel rot am Stück, 50% Fett",2.79,100 Gramm,Packung 200 Gramm,edeka,1.4
2761,"Du darfst Die Leichte mit Joghurt, 24% Fett",1.29,100 Gramm,Packung 250  Gramm,edeka,0.516
2762,Becel Warme Küche Diät Pflanzencreme,3.29,100 ml,Flasche Kunststoff 500 ML,edeka,0.658
2763,"MinusL fettarme H Milch 1,5% Fett",0.99,100 ml,Getränkekarton 1 L,edeka,0.099
2764,"Berchtesgadener Land Frische Bergbauern Milch extra länger frisch, 1,5% Fett",0.99,100 ml,Getränkekarton 1 L,edeka,0.099
2765,"Weihenstephan Frische Alpenmilch 3,5% Fett",1.19,100 ml,Flasche Kunststoff 1 L,edeka,0.119
2766,Weihenstephan Frischer Fruchtquark Vanille,1.89,100 Gramm,Becher 500 Gramm,edeka,0.378
2767,Homann Rollmops mit Meersalz,2.19,100 Gramm,Glas 300 Gramm,edeka,0.73
2768,Knack & Back Sonntags Brötchen,0.99,100 Gramm,"Dose 330 Gramm, 6 Stück",edeka,0.3
2769,Meggle Laugen Baguette mit Kräuterbutter,1.19,100 Gramm,Packung 160 Gramm,edeka,0.74
2770,Abraham Savoyer frz. Rohschinken 7 Monate gereift,2.19,100 Gramm,Packung 80 Gramm,edeka,2.74
2771,Aoste Baguette Salami Luftig Fein,2.19,100 Gramm,Packung 80 Gramm,edeka,2.74
2772,Bifi Roll,1.19,100 Gramm,Packung 50 Gramm,edeka,2.38
2773,Gutfried Geflügel Fleischwurst,2.29,100 Gramm,Packung 400 Gramm,edeka,0.5730000000000001
2774,Herta Finesse saftiger Schinken mit Belem-Pfeffer,2.19,100 Gramm,Packung 150 Gramm,edeka,1.46
2775,Herta Saftige Fleischwurst,2.39,100 Gramm,Packung 500 Gramm,edeka,0.47800000000000004
2776,Herta Finesse zarte Putenbrust mit Honig,2.19,100 Gramm,Packung 150 Gramm,edeka,1.46
2777,Rügenwalder Mühlen Würstchen geräuchert,2.89,100 Gramm,Becher 222 Gramm,edeka,1.3
2778,"Wiesenhof Geflügel Fleischwurst am Stück, Halal",2.19,100 Gramm,Lose 400 Gramm,edeka,0.548
2779,Leverno Maisgriess glutenfrei,2.49,100 Gramm,Packung 1000 Gramm,edeka,0.24900000000000003
2780,Kelloggs Crunchy Nut mit Honig & Nüsse,3.69,100 Gramm,Packung 600 Gramm,edeka,0.62
2781,Kelloggs Froot Loops,2.59,100 Gramm,Packung 350 Gramm,edeka,0.74
2782,Dr. Oetker Vitalis Knusper Honeys,2.99,100 Gramm,Packung 600 Gramm,edeka,0.49800000000000005
2783,Dr. Oetker Vitalis Knusper Müsli,2.99,100 Gramm,Packung 600 Gramm,edeka,0.49800000000000005
2784,Bärenmarke Der Genussvolle Traum 8 8% Fett,1.29,100 Gramm,Flasche Glas 340 Gramm,edeka,0.38
2785,"Dr. Oetker Dessert Soße Schokolade, ohne Kochen",0.69,100 Gramm,Packung 53 Gramm,edeka,1.3
2786,Schwartau Dessert Sauce Caramel,1.39,100 ml,Flasche Glas 125 ML,edeka,1.11
2787,Schwartau Dessert Sauce Bourbon Vanille,1.39,100 ml,Flasche Glas 125 ML,edeka,1.11
2788,kaba Erdbeer Geschmack,1.99,100 Gramm,Dose 400 Gramm,edeka,0.49800000000000005
2789,kaba Vanille Geschmack,1.99,100 Gramm,Dose 400 Gramm,edeka,0.49800000000000005
2790,Nestle Feinste heiße Schokolade,3.29,100 Gramm,Dose 250 Gramm,edeka,1.32
2791,"Bärenmarke Die haltbare Alpenmilch 3,8% Fettgehalt",0.88,100 ml,Getränkekarton 1000 ML,edeka,0.088
2792,"Dr. Oetker Muffins Schoko, für 12 Muffins",1.89,100 Gramm,Packung 335 Gramm,edeka,0.56
2793,"Müller Milchreis natur, 3% Fett",0.33,100 Gramm,Becher 200 Gramm,edeka,0.17
2794,Maggi Würzmischung 2 Gemüse und helle Soßen,1.19,100 Gramm,Glas 78 Gramm,edeka,1.53
2795,"Dr. Oetker Muffins Zitronen, für 12 Muffins",2.15,100 Gramm,Packung 435 Gramm,edeka,0.49
2796,Dr. Oetker Tortencreme Käse-Sahne,1.69,100 Gramm,Packung 190 Gramm,edeka,0.89
2797,Dr. Oetker Sahne Pudding Vollmilch Schokolade,0.65,100 Gramm,Becher 150 Gramm,edeka,0.43
2798,Iglo del mar Gourmet-Garnelen Natur,7.99,100 Gramm,Beutel 500 Gramm,edeka,1.6
2799,"Agrarfrost Pommes Juliennes Feinschnitt, extra Qualität",2.99,100 Gramm,Beutel 2500 Gramm,edeka,0.12
2800,Iglo Rahm Königsgemüse,2.79,100 Gramm,"Packung 500 Gramm, + 25% mehr Inhalt",edeka,0.558
2801,Dr. Oetker Die Ofenfrische Pizza Thunfisch,2.22,100 Gramm,Packung 420 Gramm,edeka,0.529
2802,Mövenpick Eiscreme Creme Brülee,3.19,100 ml,Packung 900 ML,edeka,0.354
2803,Thomy Meerrettich,1.69,100 Gramm,Tube 190 Gramm,edeka,0.89
2804,Kühne würzen + genießen Tzatziki Sauce,0.99,100 ml,Flasche Glas 250 ML,edeka,0.4
2805,Thomy Senf Scharfer,0.79,100 ml,Tube 100 ML,edeka,0.79
2806,Dr. Oetker Gala 3-er Feiner Schokoladen-Pudding,1.39,100 Gramm,Beutel 160 Gramm,edeka,0.87
2807,Dr. Oetker Götterspeise 2-er Waldmeister-Geschmack,0.99,100 Gramm,Packung 22.6 Gramm,edeka,4.38
2808,Dr. Oetker Galetta 1 Minuten Cremepudding Vanille Geschmack,0.99,100 Gramm,Packung 80 Gramm,edeka,1.24
2809,Dr. Oetker Mousse Zitrone,1.49,100 Gramm,Packung 98 Gramm,edeka,1.52
2810,Kölln Echte Kernige,0.99,100 Gramm,Packung 500 Gramm,edeka,0.198
2811,Kühne Apfel-Essig 5 % Säure,1.69,100 ml,Flasche Glas 750 ML,edeka,0.225
2812,Kühne Exquisit Condimento Balsamico Sherry 5 % Säure,1.79,100 ml,Flasche Glas 250 ML,edeka,0.72
2813,Bertolli Pasta Sauce Basilikum,2.19,100 Gramm,Glas 400 Gramm,edeka,0.548
2814,Maggi fix & frisch Spaghetti Tomate-Mozzarella,0.75,100 Gramm,Beutel 45 Gramm,edeka,1.67
2815,Maggi Fondor Nachfüllbeutel,0.99,100 Gramm,Nachfüllbeutel 100 Gramm,edeka,0.99
2816,Maggi Bratensaft,2.79,100 Gramm,Dose 242 Gramm,edeka,1.153
2817,Maggi fix & frisch Spaghetti Napoli,0.75,100 Gramm,Beutel 44 Gramm,edeka,1.7
2818,Maggi fix & frisch Chili con Carne,0.75,100 Gramm,Beutel 38 Gramm,edeka,1.97
2819,Maggi Delikatess Soße zu Schweinebraten,0.99,100 Gramm,"Packung 69 Gramm, 3 x 23g",edeka,1.435
2820,Dreistern Schweinskopfsülze,1.79,100 Gramm,Glas 400 Gramm,edeka,0.44800000000000006
2821,Hawesta zarte Bratheringe nach Hausfrauenart in würziger Marinade,1.59,100 Gramm,Dose 180 Gramm,edeka,0.883
2822,Maggi Magic Asia Instant Nudel Snack Curry,0.65,100 Gramm,Packung 65 Gramm,edeka,1.0
2823,Zentis Aachener Pflümli Pflaumenmus,2.58,100 Gramm,Becher 450 Gramm,edeka,0.57
2824,Trumpf Aero Zarte Vollmilch Luft-Schokolade,1.69,100 Gramm,"Packung 250 Gramm, + 2 Riegel gratis, 10 x 25 g",edeka,0.68
2825,Trumpf Feinschmecker,2.99,100 Gramm,Packung 175 Gramm,edeka,1.71
2826,Bahlsen ABC Russisch Brot,0.99,100 Gramm,Beutel 100 Gramm,edeka,0.99
2827,Hohes C naturtrüb Apfel-Acerola 100% Saft,0.99,100 ml,Pack 600 ML,edeka,0.16499999999999998
2828,Aoste Kochschinken Luftig Fein,2.19,100 Gramm,Packung 80 Gramm,edeka,2.74
2829,Kühne Weinwürziger Essig 5% Säure,1.29,100 ml,Flasche Glas 750 ML,edeka,0.172
2830,Salatgurken frisch,0.33,Preis pro Stück, 1 Stück,edeka,0.33
2831,Lauch / Poree,0.99,100 Gramm, 1 KG,edeka,0.099
2832,Hohes C Frühstückssaft Orange-Karotte 80% Mehrfruchtsaft und 20% Karottensaft,1.89,100 ml,Getränkekarton 1.5 L,edeka,0.126
2833,Köstritzer Kellerbier,13.49,100 ml,"Kasten 20 x 0,5L",edeka,0.135
2834,Sweet Family Würfel Zucker,1.09,100 Gramm,Packung 1000 Gramm,edeka,0.10900000000000001
2835,Jacobs Auslese Klassisch,3.49,100 Gramm,Packung 500 Gramm,edeka,0.6980000000000001
2836,Homann Brathering mit Meersalz,2.19,100 Gramm,Glas 150 Gramm,edeka,1.46
2837,Zucchini,1.99,100 Gramm, 1 KG,edeka,0.199
2838,Wagner Die Backfrische Pizza Salami mit 3 Käse & Kräutern,2.22,100 Gramm,Packung 320 Gramm,edeka,0.69
2839,Zott Sahne Joghurt mild Pfirsich Maracuja,0.59,100 Gramm,Becher 150  Gramm,edeka,0.39
2840,Kühne Rotwein Essig kräftig 6 % Säure,1.99,100 ml,Flasche 500ml,edeka,0.398
2841,L s Best Grillsauce Ingwer,2.49,100 ml,Flasche Kunststoff 300 ML,edeka,0.83
2842,Bertolli Primavera Pasta Sauce gegrilltes Gemüse,2.39,100 Gramm,Glas 400 Gramm,edeka,0.5980000000000001
2843,Thomy Les Sauces Schnitzel Sahne-Sauce,1.29,100 ml,Getränkekarton 250 ML,edeka,0.52
2844,Thomy Les Sauces Hollandaise für Gemüse,1.29,100 ml,Packung 250 ML,edeka,0.52
2845,Birkel Nudel up Bolognese Klassisch,2.29,100 ml,Glas 400 Gramm,edeka,0.0
2846,Edeka Mini Pretzel Dogs,4.49,100 Gramm,Packung 500 Gramm,edeka,0.898
2847,Gut & günstig Nordsee Krabben,2.49,100 ml,Flasche Glas 0.1 L,edeka,2.4899999999999998
2848,Gut & Günstig Erdbeere & Joghurtcreme,3.79,100 Gramm,Packung 500 Gramm,edeka,0.758
2849,Rio Grande Orange Orangensaft,4.49,100 ml,"Kasten 1.98 L, 6 x 330 ml / Flasche",edeka,0.227
2850,Rio Grande Multivitamin,1.09,100 Gramm,Becher 200 Gramm,edeka,0.55
2851,EDEKA Mandarinen Tarteletts mit Bourbon Vanillecreme,11.99,100 ml,Flasche Glas 0.7 L,edeka,1.7129999999999999
2852,EDEKA Mango gewürfelt,7.99,100 ml,Flasche Glas 0.7 L,edeka,1.141
2853,Edeka echt gut Rennsteig Griller 6 Stück,1.69,100 Gramm,Packung 200 Gramm,edeka,0.85
2854,Unsere Heimat Schinkenwurst,15.95,100 ml,"20 x 0,5 L, Kasten 10 L",edeka,0.16
2855,Unsere Heimat Lyoner,0.99,100 Gramm,Beutel 125 Gramm,edeka,0.79
2856,Captain Morgan Original Spiced Gold 35 % Vol.,1.59,Preis pro 1 Meter,Packung 30 Meter,edeka,0.0
2857,Chantre Weinbrand 36% Vol.,2.89,Preis pro 100 Stück,Packung 64 Stück,edeka,4.52
2858,"Salakis Schafskäse Natur, 48 % Fett",0.85,100 Gramm,Dose 1240 Gramm,edeka,0.06899999999999999
2859,Becks Gold,1.99,Preis pro 1000 Blatt,Packung 1600 Blatt,edeka,1.24
2860,Edeka Bio Mozzarella 45% Fett,1.99,100 ml,Flasche Glas 500 ML,edeka,0.398
2861,"Gut & Günstig Haltbare Vollmilch 3,5% Fett",0.69,100 ml,Getränkekarton 1 L,edeka,0.06899999999999999
2862,"gut & günstig Schoko Drink Schoko aus fettarmer Milch 1,5%",0.49,100 ml,Getränkekarton 0.5 L,edeka,0.098
2863,Edeka Bio Sonnenblumen Honig,2.99,100 Gramm,Glas 375 Gramm,edeka,0.7969999999999999
2864,Gut & Günstig Eistee Zitrone,0.49,100 ml,Getränkekarton 1.5 L,edeka,0.033
2865,Gut & Günstig Kaffee Natur Mild,3.49,100 Gramm,Packung 500 Gramm,edeka,0.6980000000000001
2866,Gut & Günstig Gold Schonkaffee entkoffeiniert,2.79,100 Gramm,Packung 100 Gramm,edeka,2.79
2867,Edeka Gemüse Küche Junge Erbsen mit Pariser Karotten sehr fein,1.19,100 Gramm,Glas 660 Gramm,edeka,0.18
2868,Gut & Günstig Geschirrspülmittel Konzentrat Ultra,0.65,100 ml,Flasche Kunststoff 500 ML,edeka,0.13
2869,Gut & Günstig Geschirrspülmittel Balsam mit Aloe Vera,0.65,100 ml,Flasche Kunststoff 500 ML,edeka,0.13
2870,Edeka Italia Tiramisu 2-er,1.29,100 Gramm,Packung 200 Gramm,edeka,0.65
2871,Edeka Italia Tartuffo 2-er Packung,1.29,100 Gramm,Packung 240 Gramm,edeka,0.54
2872,"Gut & Günstig Pfefferminztee 25 Aufgussbeutel a 2,25 g",0.49,100 Gramm,Packung 56.25 Gramm,edeka,0.87
2873,"Gut & Günstig Sahnejoghurt Heidelbeere, 10 % Fett",0.29,100 Gramm,Becher 150 Gramm,edeka,0.19
2874,Gut & Günstig Die Leichte Halbfett Margarine,0.65,100 Gramm,Becher 500 Gramm,edeka,0.13
2875,Gut & Günstig Frischer Weißkrautsalat,0.89,100 Gramm,Becher 400 Gramm,edeka,0.223
2876,Gut & Günstig Topf Reiniger 3 Stück,0.39,Preis pro Stück,Packung 3 Stück,edeka,0.13
2877,Edeka Bio Dinkelmehl Type 630,1.99,100 Gramm,Packung 1000 Gramm,edeka,0.199
2878,Edeka Bio Weizen Vollkornmehl,1.29,100 Gramm,Packung 1000 Gramm,edeka,0.129
2879,"Gut & Günstig Zarte Häppchen Katzen Nahrung in Sauce, 8  x 100 g",1.69,100 Gramm,Multipackung 800 Gramm,edeka,0.21
2880,"Gut & Günstig Zarte Häppchen Katzen Nahrung in Gelee, 8 x 100 g",1.69,100 Gramm,Multipackung 800 Gramm,edeka,0.21
2881,Edeka Bio 9 Kräutertee 20 Teebeutel,1.29,100 Gramm,Packung 300 Gramm,edeka,0.43
2882,gut & günstig Muffins 4-er Stracciatella Schoko,0.89,100 Gramm,Packung 75 Gramm,edeka,1.19
2883,Gut & Günstig Fencheltee 25 Aufgussbeutel a 3 g,0.95,100 Gramm,Packung 75 Gramm,edeka,1.27
2884,"Gut & Günstig Früchte Teemischung 25 Aufgussbeutel a 3,0 g",0.39,100 Gramm,Packung 500 Gramm,edeka,0.078
2885,Gut & Günstig Haferflocken kernig,0.45,100 Gramm,Becher 125 Gramm,edeka,0.36
2886,Dr. Oetker Wölkchen Schokolade,0.79,100 Gramm,Packung 50 Gramm,edeka,1.58
2887,Maggi Delikatess Soße zu Geflügel 2 x 25 g,1.99,100 Gramm,Packung 410 Gramm,edeka,0.485
2888,Wagner Big Pizza Supreme,1.19,100 Gramm,Flasche Glas 165 Gramm,edeka,0.72
2889,Bärenmarke Der Bio-Sahnige Traum 12 % Fett,0.66,100 Gramm,Pet-Flasche 440 Gramm,edeka,0.15
2890,Müller Fructiv ACE + F,0.66,100 Gramm,Pet-Flasche 440 Gramm,edeka,0.15
2891,Maggi 5 Minuten Terrine Broccoli-Nudeltopf,0.79,100 Gramm,Becher 51 Gramm,edeka,1.55
2892,FruitOpia 100% Apfel mit Acerola,0.99,100 ml,Flasche Kunststoff 0.33 L,edeka,0.3
2893,Idee Kaffee Classic,3.45,100 Gramm,Packung 500 Gramm,edeka,0.6900000000000001
2894,"Weihenstephan Romadur leicht, 20 % Fett i. Tr.",1.11,100 Gramm,Packung 100 Gramm,edeka,1.11
2895,Maggi 5 Minuten Terrine Kartoffelbrei mit Röstzwiebeln und Croutons,0.55,100 Gramm,Becher 62 Gramm,edeka,0.89
2896,Kattus Ajvar pikant,2.89,100 Gramm,Glas 330 Gramm,edeka,0.88
2897,Seeberger Aprikosen extra Natural Power,4.49,100 Gramm,Beutel 500 Gramm,edeka,0.9
2898,"Seeberger Ananasstücke gesüßt, Natural Power",2.29,100 Gramm,Beutel 200 Gramm,edeka,1.15
2899,Seeberger Delikatess-Feigen,5.99,100 Gramm,Beutel 500 Gramm,edeka,1.198
2900,Haribo Cola Schnecken,0.59,100 Gramm,Beutel 175 Gramm,edeka,0.34
2901,"Müller Milchreis Zimt, 3% Fett",0.33,100 Gramm,Becher 200 Gramm,edeka,0.17
2902,Bahlsen Chocofino,1.99,100 Gramm,Packung 125 Gramm,edeka,1.59
2903,Maggi Meisterklasse Tomaten-Mozzarella Suppe 2 Teller,0.59,100 Gramm,Beutel 60 Gramm,edeka,0.98
2904,"Hipp 3 Folgemilch Bio Doppel-Spar-Pack nach dem 10. Monat, 2 x 500 g",9.49,100 Gramm,Doppelpackung 1000 Gramm,edeka,0.9490000000000001
2905,Hipp Karotten mit Kartoffeln und Bio-Rind 4 x 190 g,3.75,100 Gramm,Packung 760 Gramm,edeka,0.49
2906,"Hipp Pasta Bambini Spaghetti mit Tomaten und Mozzarella,  4 x 220 g",3.99,100 Gramm,Packung 880 Gramm,edeka,0.45
2907,"Müller Joghurt mit der Ecke Knusper Original, 3.8 % Fett",0.33,100 Gramm,Becher 150 Gramm,edeka,0.22
2908,Schauma Shampoo von Schwarzkopf Oil Intensive,1.45,100 ml,Flasche Kunststoff 250 ML,edeka,0.58
2909,Dr. Oetker Die Ofenfrische Pizza Schinken-Champignon,2.19,100 Gramm,Packung 380 Gramm,edeka,0.58
2910,Ehrmann Almighurt Haselnuss,0.33,100 Gramm,Becher 150 Gramm,edeka,0.22
2911,Ehrmann Almighurt Vanilla,0.33,100 Gramm,Becher 150 Gramm,edeka,0.22
2912,Ehrmann Almighurt Orange mit Schokoraspeln,0.33,100 Gramm,Becher 150 Gramm,edeka,0.22
2913,Ehrmann Almighurt Vollmilch Nuss,0.33,100 Gramm,Becher 150 Gramm,edeka,0.22
2914,Ehrmann Almighurt Cocosnuss,0.33,100 Gramm,Becher 150 Gramm,edeka,0.22
2915,Häagen Dazs Fruit Variety 4 x 100 ml,5.99,100 ml,Packung 400  ML,edeka,1.498
2916,Milka Ganze Haselnüsse Schokolade,0.55,100 Gramm,Tafel 100 Gramm,edeka,0.55
2917,Granini Trinkgenuss Multivitamin Fruchtgehalt: 50%,0.99,100 ml,Pet-Flasche 1 L,edeka,0.099
2918,"Müller Joghurt mit der Ecke Schoko Stars, 3.8 % Fett",0.49,100 Gramm,Becher 150 Gramm,edeka,0.33
2919,"Dr. Oetker Paula Milchcreme mit Schoko-Haselnuss-Flecken, 4 x 125 g",1.59,100 Gramm,Packung 500 Gramm,edeka,0.318
2920,"Bauer Der grosse Bauer Birne, 3.5 % Fett",0.55,100 Gramm,Becher 250 Gramm,edeka,0.22
2921,MinusL Laktosefrei Quark-Topfen-Zubereitung,0.99,100 Gramm,Becher 200 Gramm,edeka,0.495
2922,Müller Vanilla Pudding mit Schoko Sauce,1.19,100 Gramm,Becher 450 Gramm,edeka,0.26
2923,"Danone Family Joghurt Erdbeere, 4 x 125 g",0.69,100 Gramm,Packung 500 Gramm,edeka,0.14
2924,Iglo Calamares in knusprigem Backteig,4.49,100 Gramm,Packung 450 Gramm,edeka,0.998
2925,Sarotti Edel-Vollmilch Schokolade,0.85,100 Gramm,Tafel 100 Gramm,edeka,0.85
2926,DV7 Amaretto Sirup ohne Alkohol,2.99,100 ml,Flasche Glas 0.25 L,edeka,1.2
2927,Milka Amavel Mousse au Praline,1.99,100 Gramm,Tafel 160 Gramm,edeka,1.24
2928,Milka Amavel a la Mousse au Chocolat,1.99,100 Gramm,Tafel 160 Gramm,edeka,1.24
2929,Milka Amavel Mousse a la Orange,1.99,100 Gramm,Tafel 160 Gramm,edeka,1.24
2930,Milka Zart & Dunkel Dezente Note schwarzen Pfeffers,1.79,100 Gramm,Tafel 100 Gramm,edeka,1.79
2931,Milka Alpenmilch Schokolade 4+1,2.99,100 Gramm,Tafel 500  Gramm,edeka,0.6
2932,Milka Naps Mix 4 versch. Sorten Schokoladen-Täfelchen,2.29,100 Gramm,Packung 151 Gramm,edeka,1.52
2933,Tekrum Baumkuchen Spitzen Zartbitter,1.89,100 Gramm,Packung 100  Gramm,edeka,1.89
2934,Tekrum Schwarzwälder Kirsch,1.89,100 Gramm,Packung 100  Gramm,edeka,1.89
2935,Tekrum Nussecken,1.89,100 Gramm,Packung 100  Gramm,edeka,1.89
2936,Tekrum Bienenstich Petits,1.89,100 Gramm,Packung 100  Gramm,edeka,1.89
2937,Oro Di Parma Tomaten stückig scharf,1.09,100 ml,Dose 425 ML,edeka,0.256
2938,"Oro Di Parma Tomaten passiert, mit Kräutern",1.09,100 ml,Dose 425 ML,edeka,0.256
2939,Oro Di Parma Tomatenmark mit Würzgemüse,1.19,100 Gramm,Tube 200 Gramm,edeka,0.6
2940,Oro di Parma Tomatenmark mit frischem Knoblauch,1.19,100 Gramm,Tube 200 Gramm,edeka,0.6
2941,Simmler Feine Frucht Maracuja,1.95,100 Gramm,Glas 225 Gramm,edeka,0.87
2942,Simmler Feine Frucht Waldbeeren,1.95,100 Gramm,Glas 225 Gramm,edeka,0.87
2943,Simmler Feine Frucht Schwarze Johannisbeere,1.95,100 Gramm,Glas 225 Gramm,edeka,0.87
2944,Simmler Konfitüre Extra Himbeer,2.39,100 Gramm,Glas 450 Gramm,edeka,0.53
2945,Simmler Konfitüre Extra Aprikosen,2.39,100 Gramm,Glas 450 Gramm,edeka,0.53
2946,Simmler Konfitüre Extra Schwarzkirsch,2.59,100 Gramm,Glas 450 Gramm,edeka,0.58
2947,Simmler Konfitüre Extra Erdbeere und Quitte,2.39,100 Gramm,Glas 450 Gramm,edeka,0.53
2948,Simmler Konfitüre Extra Hagebutten,2.39,100 Gramm,Glas 450 Gramm,edeka,0.53
2949,Brandt  Zwieback Stipp & Suppen,1.69,100 Gramm,Packung 400 Gramm,edeka,0.42
2950,Wasa Mjölk,1.09,100 Gramm,Packung 230 Gramm,edeka,0.47
2951,Amecke + Zink Vitamin C Orangensaft 100% Frucht,1.59,100 ml,Getränkekarton 1 L,edeka,0.159
2952,"Hengstenberg Rotkohl traditionell, 6 Portionen",1.19,100 ml,Dose 850 ML,edeka,0.13999999999999999
2953,Bürger Hochzeitssuppe,1.99,100 Gramm,Packung 250 Gramm,edeka,0.8
2954,Bürger Suppenmaultaschen,1.29,100 Gramm,Packung 300 Gramm,edeka,0.43
2955,"Müller Joghurt mit der Buttermilch Erdbeere, 1.1 % Fett",0.44,100 Gramm,Becher 150 Gramm,edeka,0.29
2956,Südzucker  Rohr Rohzucker,1.49,100 Gramm,Packung 500 Gramm,edeka,0.298
2957,Delta Mandeln ganz,0.79,100 Gramm,Packung 200 Gramm,edeka,0.4
2958,Delta Mandeln gestiftelt,0.49,100 Gramm,Packung 100 Gramm,edeka,0.49
2959,Wagner Big Pizza Hawaii,1.88,100 Gramm,Packung 420 Gramm,edeka,0.45
2960,Blaukraut Deutschland Kl. II,0.99,100 Gramm, 1 KG,edeka,0.099
2961,Oro di Parma Pizzasauce Oregano,0.79,100 ml,Dose 425 ML,edeka,0.186
2962,Somat 9 Tabs,7.99,Preis pro 100 Stück,Packung 48 Stück,edeka,16.65
2963,Nestle Yes Caramel 3-er 3 x 32 g,1.69,100 Gramm,Packung 96 Gramm,edeka,1.76
2964,Destrooper Belgian Butters Feine Butterwaffeln 25 Stück,1.79,100 Gramm,Packung 250 Gramm,edeka,0.72
2965,Real Thai Sweet Chili Sauce,2.99,100 ml,Flasche Glas 190 ML,edeka,1.57
2966,Den Gamle Dänischer Fruchtaufstrich Heidelbeeren,1.99,100 Gramm,Glas 400 Gramm,edeka,0.5
2967,Suempol Gravad Lachs,1.69,100 Gramm,Packung 50 Gramm,edeka,3.38
2968,Iglo Creation des Jahres Schlemmer Filet Hüttenschmaus,2.99,100 Gramm,Packung 160 Gramm,edeka,1.87
2969,Knorr Feinschmecker Broccolicreme Suppe Ergibt 0.5 L = 2 Teller,1.69,100 Gramm,Packung 203 Gramm,edeka,0.83
2970,Kattus Erdnusscreme mit Stückchen,2.59,100 Gramm,Glas 350 Gramm,edeka,0.74
2971,Lipton Ice Tea Zero Sugar Peach,1.29,100 ml,Pet-Flasche 1.5 L,edeka,0.086
2972,Minus L Choco Cappuccino,2.99,100 Gramm,Beutel 350 Gramm,edeka,0.8539999999999999
2973,Lindtmanns Hühner Frikassee,1.29,100 Gramm,Packung 450 Gramm,edeka,0.28700000000000003
2974,Zum Dorfkrug Rote Grütze,1.99,100 Gramm,Glas 375 Gramm,edeka,0.5309999999999999
2975,Zum Dorfkrug Vanillesauce,0.99,100 ml,Glas 125 ML,edeka,0.79
2976,StarCake Apfelstreusel,1.59,100 Gramm,Folie 400 Gramm,edeka,0.398
2977,bio zentrale rote Linsen,2.69,100 Gramm,Beutel 500 Gramm,edeka,0.538
2978,Sucofin Type Fine Drinking Chocolate 10 x 17 g,2.29,100 Gramm,Packung 170 Gramm,edeka,1.35
2979,Bahlsen Deloba Minis Himbeere Al Lampone,1.49,100 Gramm,Packung 150 Gramm,edeka,0.99
2980,Wagner Die Backfrische Pizza Mozzarella & Provolone,2.18,100 Gramm,Packung 350 Gramm,edeka,0.62
2981,Schlichting Senfgurken,1.79,100 Gramm,Packung 960 Gramm,edeka,0.186
2982,Limburg Champignons 3. Wahl - geschnitten,1.33,100 Gramm,Dose 800 Gramm,edeka,0.16599999999999998
2983,Birkel Minuto Käse-Nudeltopf,0.55,100 ml,Becher 74 ML,edeka,0.74
2984,Homann Delikatess Feiner Fleischsalat mit 40% Schinkenwurst,0.99,100 Gramm,Becher 150 Gramm,edeka,0.66
2985,Wilthener Gebirgszauber,6.49,100 ml,Flasche Glas 0.7 L,edeka,0.9269999999999999
2986,Bifi Original Minisalami,0.49,100 Gramm,Packung 25 Gramm,edeka,1.96
2987,J.J.Darboven Cafe Intencion Ecologico (Fair & Bio),4.99,100 Gramm,Packung 500 Gramm,edeka,0.998
2988,Funny Frisch Jumpys mit Paprika,0.99,100 Gramm,Beutel 75 Gramm,edeka,1.32
2989,Albi Apfel klar,0.99,100 ml,Mehrwegflasche 1 L,edeka,0.099
2990,"Puttkammer Fleischwaren Schinkenröllchen in Aspik, gefüllt mit Fleischsalat",1.28,100 Gramm,Packung 140 Gramm,edeka,0.91
2991,Puttkammer Fleischwaren Sülzkotelett in Aspik,0.98,100 Gramm,Packung 110 Gramm,edeka,0.89
2992,Kochs Sauce für Graved Lachs,1.49,100 ml,Glas 140 ML,edeka,1.06
2993,Homann Schnittlauch Pellkartoffelsalat mit Zwiebeln,1.89,100 Gramm,Becher 400 Gramm,edeka,0.47300000000000003
2994,bio Zentrale Grissini Tomate Oregano,1.49,100 Gramm,Packung 120 Gramm,edeka,1.24
2995,"Landliebe Joghurt mit erlesenen Erdbeeren, 3,8 % Fett",0.79,100 Gramm,Glas 500 Gramm,edeka,0.16
2996,Dr. Oetker Ristorante Pizza Speciale,1.99,100 Gramm,Packung 330 Gramm,edeka,0.6
2997,Barteroder Hühnersuppe,2.49,100 ml,Dose 530 ML,edeka,0.47000000000000003
2998,De Beukelaer Kex Der Butterkeks,0.88,100 Gramm,Packung 200 Gramm,edeka,0.44
2999,"Zott Sahne Joghurt mild Erdbeer, 1,5 % Fett",0.33,100 Gramm,Becher 150  Gramm,edeka,0.22
3000,Knorr Fix Spaghetti Bolognese,0.49,100 Gramm,Beutel 46 Gramm,edeka,1.07
3001,Dr. Oetker Steinofen Tradizionale Speciale Pizza,2.29,100 Gramm,Karton 345 Gramm,edeka,0.66
3002,Eduscho Gala Mild Löslicher Kaffee Instant - Mild,6.99,100 Gramm,Glas 200 Gramm,edeka,3.5
3003,Philadelphia Milka Klassisch,0.88,100 Gramm,Packung 175 Gramm,edeka,0.5
