,Name,Price,Unit,Packet Size,Supermarket,Comparable Price
1573,Geramont Le Snack,2.29,100 Gramm,Becher 150 Gramm,lidl,1.53
1574,"Fol Epi Scheiben Nuss, 55% Fett",1.99,100 Gramm,Packung 150 Gramm,lidl,1.33
1575,"Fol Epi Scheiben a la Provence, 50% Fett",1.99,100 Gramm,Packung 150 Gramm,lidl,1.33
1576,Bresso Weichkäse mit grünem Pfeffer,1.89,100 Gramm,Packung 200 Gramm,lidl,0.95
1577,Danone Obstgarten Pfirsich Maracuja,0.35,100 Gramm,Becher 125 Gramm,lidl,0.28
1578,Fritt Kaubonbon Zitrone,0.55,100 Gramm,Packung 70 Gramm,lidl,0.79
1579,"Ferrero Kinder Joy Mit Überaschung, 1 Stück",2.95,100 Gramm,Packung 3 x 20g,lidl,4.92
1580,Maggi fix & frisch Paprika-Rahm Schnitzel,0.79,100 Gramm,Beutel 35 Gramm,lidl,2.26
1581,"Danone Activia Classic Heidelbeere, 4 x 115 g",1.99,100 Gramm,Packung 460 Gramm,lidl,0.433
1582,Nestle Kit Kat Multipack 5 x 45 g,1.69,100 Gramm,Packung 225 Gramm,lidl,0.75
1583,Paprika Mix frisch,1.29,100 Gramm,Folie 750 Gramm,lidl,0.172
1584,Mars Riegel,1.99,100 Gramm,"Packung 270 Gramm, 6 x 45 g",lidl,0.74
1585,Knorr Bouillon Pur Rind,1.99,100 Gramm,Packung 720 Gramm,lidl,0.27599999999999997
1586,"Danone Activia mit feinem Fruchtpüree Himbeere Waldfrucht, 6 x 120 g",1.59,100 Gramm,Schale 320 Gramm,lidl,0.497
1587,Lätta & luftig luftig aufgeschlagen 39%,1.29,100 Gramm,Packung 175 Gramm,lidl,0.74
1588,Philadelphia Balance Sweet Chili,1.29,100 Gramm,Packung 175 Gramm,lidl,0.74
1589,Philadelphia Balance Schinken,1.39,100 Gramm,Packung 175 Gramm,lidl,0.79
1590,Philadelphia Balance Paprika Chili,0.79,100 Gramm,Packung 100 Gramm,lidl,0.79
1591,Adler Edelcreme Sahne,1.55,100 Gramm,"Packung 150 Gramm, 6 x 25 g",lidl,1.03
1592,Schwartau Corny Schoko,2.89,100 Gramm,Packung 380 Gramm,lidl,0.76
1593,Dr. Oetker Die Ofenfrische Pizza Salami,0.99,100 Gramm,"Packung 500 Gramm, 4 x 125g, 3 und 1 Becher gratis",lidl,0.2
1594,Dr. Oetker Götterspeise Himbeer-Geschmack,1.89,100 Gramm,Packung 124 Gramm,lidl,1.52
1595,Nestle Kit Kat Senses,1.89,100 ml,Pack 400 ML,lidl,0.47
1596,Du darfst Apfel-Zwiebel Leberwurst 21% Fett,1.35,100 Gramm,Packung 125 Gramm,lidl,1.08
1597,Riso Fino Reisgericht Asia,0.79,100 Gramm,Packung 154 Gramm,lidl,0.51
1598,Riso Fino Reisgericht Spinat & Käse,0.79,100 Gramm,Packung 156 Gramm,lidl,0.51
1599,Riso Fino Reisgericht Gemüse & Champignons,0.79,100 Gramm,Packung 160 Gramm,lidl,0.49
1600,Riso Fino Reisgericht Curryreis mit Huhn,0.79,100 Gramm,Packung 160 Gramm,lidl,0.49
1601,Gut Frielingshof Backerbsen,0.55,100 Gramm,Beutel 200 Gramm,lidl,0.28
1602,Bioness Bio Brezel Mini,0.99,100 Gramm,Beutel 175 Gramm,lidl,0.57
1603,Master Crumble Wellness Flakes Rice and Wheat - 2 x 375 g,2.19,100 Gramm,Doppelpackung 750 Gramm,lidl,0.292
1604,Landgut Vollkornbrot geschnitten,0.49,100 Gramm,Beutel 300 Gramm,lidl,0.16299999999999998
1605,Freshona Brechbohnen Wachsbrechbohen,0.79,100 ml,Glas 720 ML,lidl,0.11000000000000001
1606,Oldenhäuser Gourmet Gulasch vom Rind,0.99,100 Gramm,Packung 200 Gramm,lidl,0.5
1607,Dulano Lyoner,0.79,100 Gramm,Packung 500 Gramm,lidl,0.16
1608,"Linessa Pudding Schoko 4 x 125 g,  0,1% Fett",0.25,100 Gramm,Packung 185 Gramm,lidl,0.14
1609,Thomy Delikatess Senf mittelscharf,0.99,100 ml,Tube 200 ML,lidl,0.5
1610,Bresso Frischkäse Grüne Pfeffer,1.49,100 Gramm,Becher 150 Gramm,lidl,0.99
1611,"Bresso Frischkäse Balance mit Kräutern aus der Provence, 15% Fett",1.39,100 Gramm,Becher 150 Gramm,lidl,0.93
1612,Coquette Brokkoli Gratin mit Schinken,1.69,100 Gramm,Packung 200 Gramm,lidl,0.85
1613,Gebirgsjäger Artländer Mettwurst hauchdünn geschnitten,0.59,100 ml,Glas 580 ML,lidl,0.10200000000000001
1614,Freshona Gurken-Mix,0.99,100 Gramm,Packung 125 Gramm,lidl,0.79
1615,Vitakrone Feiner Brotaufstrich Käse-Champignon,2.29,100 Gramm,Glas 100 Gramm,lidl,2.29
1616,Piratinos Abenteuer Mortadella,0.79,100 ml,Glas 105 ML,lidl,0.75
1617,Vitakrone Deutscher Kaviar roter Seehasenrogen,0.79,100 ml,Tube 125 ML,lidl,0.63
1618,Freshona Kapern,2.99,100 Gramm,Dose 350 Gramm,lidl,0.8539999999999999
1619,Dentalux Zahnpflege Complex 3 Mint Fresh,0.45,100 Gramm,Becher 150 Gramm,lidl,0.3
1620,Nescafe Cappuccino International Vanilla,1.99,100 ml,Flasche Kunststoff 250 ML,lidl,0.8
1621,Ehrmann Almighurt Pfirsich-Maracuja,1.79,100 Gramm,Packung 500 Gramm,lidl,0.358
1622,Grafschafter Laugenbrezeln 10 Laugenbrezeln zum fertigbacken,1.19,100 Gramm,Packung 850 Gramm,lidl,0.13999999999999999
1623,Blumenkohl 1 Kopf,1.49,Preis pro Stück,"1 Stück, Frankreich, Kl. 1",lidl,1.49
1624,Crusti Croc Geriffelte Chips Sour Cream & Cheese,0.99,100 Gramm,Beutel 200 Gramm,lidl,0.5
1625,Cien Bodycare 2-Phasen Schaumbad Mandelmilch & Mango,0.79,100 Gramm,Flasche Glas 500 Gramm,lidl,0.158
1626,"Linessa Frühstücksdrink Kirsche,  0.8 % Fett",0.99,100 Gramm,Packung 150 Gramm,lidl,0.66
1627,Dulano Champignon Lyoner,3.19,100 Gramm,Packung 400 Gramm,lidl,0.798
1628,"Oldenländer Grillfackeln vom Schwein, gewürzt",3.69,100 ml,Flasche Kunststoff 250 ML,lidl,1.48
1629,Cien Sonnenspray für Kinder LSF 30,2.29,100 Gramm,Packung 525 Gramm,lidl,0.43600000000000005
1630,Trawlic Pangasius-Filet,1.29,100 ml,Flasche Kunststoff 875 ML,lidl,0.147
1631,Gut Frielingshof Baguettestange,0.89,Preis pro Stück, 1 Stück,lidl,0.89
1632,Vitakrone Gewürz Ketchup Zigeuner,0.59,100 Gramm,Schale 1 KG,lidl,0.059
1633,Kopfsalat kl. I,1.49,100 Gramm,Schale 400 Gramm,lidl,0.37
1634,Biotrend Bio Speisemöhren Deutschland Kl. II,5.23,100 Gramm,Packung 524 Gramm,lidl,0.998
1635,Alpengut / Lidl Nougatknödel,0.99,100 Gramm,Packung 250 Gramm,lidl,0.4
1636,Pilos / Lidl Griechischer Hirtenkäse,2.39,100 Gramm,Packung 200 Gramm,lidl,1.2
1637,Lovilio / Lidl Pecorino ca. 300 g am Stück,0.99,100 Gramm,Packung 200 Gramm,lidl,0.5
1638,Harvest Basket Reibekuchenteig,0.79,100 Gramm,Beutel 200 Gramm,lidl,0.4
1639,Vitasia / Lidl 4 Frühlingsrollen,0.75,100 Gramm,Packung 600 Gramm,lidl,0.13
1640,Animation Stäbchen Pfirisch Aprikose Joghurt,0.99,100 Gramm,Packung 200 Gramm,lidl,0.5
1641,Mcenndy  Mikrowellen-Popcorn karamelisiert,3.31,100 Gramm,Packung 722 Gramm,lidl,0.458
1642,"ProViact Bifidus Vanillegeschmack, 4 x 150 g",0.99,100 Gramm,Packung 200 Gramm,lidl,0.5
1643,Bellarom Weisse Schokolade,0.89,100 Gramm,Glas 540 Gramm,lidl,0.16499999999999998
1644,Duc de Coeur / lidl Crottins de Chevre 2 x 60 g,1.99,100 Gramm,Packung 120 Gramm,lidl,1.66
1645,Sondey Kokos Mürbeteiggebäck,0.99,100 Gramm,Beutel 600 Gramm,lidl,0.17
1646,Favorina Gewürz Spekulatius,0.59,100 ml,Pet-Flasche 1.5 L,lidl,0.039
1647,Freeway Original Tonic Water,1.19,100 ml,Flasche Glas 500 ML,lidl,0.24
1648,Vitasia / Lidl Hühnerfleisch Thai Curry cremig exotisch,1.39,100 Gramm,Packung 200 Gramm,lidl,0.7
1649,Kania Salat Dressing Flüssig Kräuter,0.95,100 Gramm,Packung 100 Gramm,lidl,0.95
1650,St. Mang Rahm Limburger 50% Fett,0.59,100 Gramm,Beutel 500 Gramm,lidl,0.118
1651,Crusti Croc Zwiebelringe,1.99,100 Gramm,Packung 1200 Gramm,lidl,0.17
1652,Metzgerfrisch Pizza Leberkäse Aufschnitt,0.89,100 Gramm,Becher 150 Gramm,lidl,0.59
1653,Grafschafter Pfunds Schnitten Roggenmischbrot geschnitten,0.89,100 Gramm,Becher 150 Gramm,lidl,0.59
1654,OceanTrader Wildlachsfilet Provencal,6.49,100 Gramm,Packung 700 Gramm,lidl,0.93
1655,"Sondey Milkys Kekse mit Milchfüllung mit Erdbeerschmack, 8 x 2",1.59,100 Gramm,Packung 160 Gramm,lidl,0.99
1656,Favorina Baumkuchen Vollmilch,2.59,100 Gramm,Packung 300 Gramm,lidl,0.86
1657,Favorina Baumkuchen Zartbitter,2.59,100 Gramm,Packung 300 Gramm,lidl,0.86
1658,Favorina runde braune Lebkuchen mit Schokolade,0.79,100 Gramm,Packung 300 Gramm,lidl,0.26
1659,Favorina Choco Lolly 10 x 15 g,0.99,100 Gramm,Packung 150 Gramm,lidl,0.66
1660,Favorina Marzipan mit Schokolade,0.75,100 Gramm,Packung 175 Gramm,lidl,0.43
1661,Favorina Sterne Herzen Brezeln Schokolebkuchen mit 25% Vollmilchschokolade,1.59,100 Gramm,Packung 500 Gramm,lidl,0.32
1662,Favorina Sterne Herzen Brezeln Schokolebkuchen mit 25% Zartbitterschokolade,1.59,100 Gramm,Packung 500 Gramm,lidl,0.32
1663,Gebirgsjäger Corned Beef,0.93,100 Gramm,Packung 125 Gramm,lidl,0.74
1664,"Grafschafter 9 Aktivbrötchen 510  g, zum Aufbacken",0.99,Preis pro Stück,Beutel 9 Stück,lidl,0.11
1665,Fairglobe Sesamtaler,1.79,100 Gramm,Beutel 200 Gramm,lidl,0.9
1666,Gebirgjäger Sülzkotelett,0.99,100 Gramm,Packung 110 Gramm,lidl,0.9
1667,Halloween Popcorn sweet,2.19,100 Gramm,Eimer 300 Gramm,lidl,0.73
1668,Fairglobe Exotic Saft 100% Fruchtgehalt,1.49,100 ml,Getränkekarton 1 L,lidl,0.149
1669,Gebirgsjäger Paprika Salami,1.09,100 Gramm,Packung 200 Gramm,lidl,0.55
1670,Vita Dor Bratfein,0.88,100 ml,Flasche Kunststoff 500 ML,lidl,0.18
1671,Stockmeyer Gutsleberwurst Pommersche Art fein,1.99,100 Gramm,Packung 250 Gramm,lidl,0.8
1672,MC Ennedy Cheeseburger 2 Rinder Cheeseburger,0.59,100 Gramm,Packung 200 Gramm,lidl,0.3
1673,"Linessa Frischkäsezubereitung Kräuter light, 0.2% Fett",0.35,100 Gramm,Becher 175 Gramm,lidl,0.2
1674,Milbona Kids Brummbär,0.29,100 Gramm,Becher 200 Gramm,lidl,0.15
1675,King Frais lockerer Sahne Pudding Schokolade,2.79,100 Gramm,Packung 120 Gramm,lidl,2.33
1676,Deluxe Prosciutto Cotto Di Alta Qualita,1.99,100 Gramm,Packung 250 Gramm,lidl,0.8
1677,Deluxe Camembert 45% Fett i. Tr.,1.99,100 Gramm,Packung 360 Gramm,lidl,0.55
1678,"Deluxe Butter Croissants 6 Stück, backfertig, tiefgekühlt",1.43,100 Gramm,Packung 200 Gramm,lidl,0.72
1679,"Schreiber Sandwich Scheiben mit Gouda, Schmelzkäse, 45% Fett",1.43,100 Gramm,Packung 200 Gramm,lidl,0.72
1680,Schreiber Sandwich Scheiben light,1.43,100 Gramm,Packung 200 Gramm,lidl,0.72
1681,"Schreiber Sandwich Scheiben mit Emmentaler, Schmelzkäse, 45% Fett",0.59,100 Gramm,Packung 50 Gramm,lidl,1.18
1682,Dulano Mini Classic 2 x 25 g,1.89,100 Gramm,Glas 750 Gramm,lidl,0.252
1683,Walnüsse Kl. I,3.99,100 Gramm,Packung 1000 Gramm,lidl,0.399
1684,Deluxe Pflaumen Kompott mit Zimt,0.99,100 ml,Glas 360 ML,lidl,0.28
1685,Deluxe Birnen Kompott mit Zimt,0.99,100 ml,Glas 360 ML,lidl,0.28
1686,Maitre Jean Pierre 5 Nuss Nougat Croissants,0.99,100 Gramm,Packung 240 Gramm,lidl,0.41
1687,Vitasia Thai Fertiggerichte Chicken Panag mit Jasminreis,1.99,100 Gramm,Packung 400 Gramm,lidl,0.5
1688,Coquette Tomaten Cremesuppe,0.69,100 Gramm,Dose 400 Gramm,lidl,0.173
1689,Waldenhoff Pinot Chardonnay Spumante Brut,3.79,100 ml,Flasche Glas 0.75 L,lidl,0.505
1690,Sondey Lidl Kaffeegebäck Kokos,1.29,100 Gramm,Packung 170 Gramm,lidl,0.76
1691,Sodergarden Dänischer Strudel Prinsessetang,1.99,100 Gramm,Packung 375 Gramm,lidl,0.5309999999999999
1692,Oldenhäuser Schweinefleisch im eigenen Saft,1.59,100 Gramm,Dose 300 Gramm,lidl,0.53
1693,Biotrend Bio Pasta Sauce Arrabbiata,1.49,100 Gramm,Glas 350 Gramm,lidl,0.43
1694,Vitakrone Feiner Brotaufstrich Quark & Gurke,0.89,100 Gramm,Becher 150 Gramm,lidl,0.59
1695,Vitakrone Feiner Brotaufstrich Käase & Champignon,0.89,100 Gramm,Becher 150 Gramm,lidl,0.59
1696,Vitakrone Feiner Brotaufstrich Geflügel & Mandarine,0.89,100 Gramm,Becher 150 Gramm,lidl,0.59
1697,King Frais Sahne Pudding Kaffee,1.25,100 Gramm,Becher 500 Gramm,lidl,0.25
1698,Confiserie Firenze Frischei Waffeln,0.69,100 Gramm,Packung 250 Gramm,lidl,0.28
1699,Grafschafter Vollkorn Knäckebrot,0.49,100 Gramm,Packung 250 Gramm,lidl,0.2
1700,Grafschafter Vollkorn Knäckebrot Sesam,0.49,100 Gramm,Packung 250 Gramm,lidl,0.2
1701,Sondey Biscuit Minis Chocolate,0.99,100 Gramm,Packung 125 Gramm,lidl,0.79
1702,Sondey Biscuit Minis Orange,0.99,100 Gramm,Packung 125 Gramm,lidl,0.79
1703,"Milbona Joghurt mild Laktosefrei 3,8 % Fett",0.99,100 Gramm,Becher 500 Gramm,lidl,0.198
1704,Ital d Oro Fior di Panna Mürbeteigkekse mit Sahne,1.19,100 Gramm,Packung 400 Gramm,lidl,0.3
1705,"Leerdammer Original Schnittkäse am Stück, Vorteilspack",2.49,100 Gramm,Packung 300 Gramm,lidl,0.83
1706,"Bergader Bergbauern Schnittkäse mild nussig, 48% Fett i. Tr.",1.99,100 Gramm,Packung 160 Gramm,lidl,1.24
1707,Berliner mit Fruchtfüllung,0.35,100 Gramm, 1 Stück,lidl,0.0
1708,Schoko Donut,0.49,100 Gramm, 1 Stück,lidl,0.0
1709,Käse Laugenstange,0.39,100 Gramm, 1 Stück,lidl,0.0
1710,Fußballbrötchen,0.29,100 Gramm, 1 Stück,lidl,0.0
1711,Coquette Lasagne Bolognese,1.69,100 Gramm,Schale 400 Gramm,lidl,0.42300000000000004
1712,Coquette Fleisch Bällchen in Paprikarahmsauce mit Bandnudeln,2.59,100 Gramm,Schale 400 Gramm,lidl,0.648
1713,Coquette Schaschlik in Zigeunersauce mit Reis,2.59,100 Gramm,Schale 400 Gramm,lidl,0.648
1714,Ferrero Küsschen Mix,2.79,100 Gramm,Karton 186 Gramm,lidl,1.5
1715,Deluxe Langkorn und Wildreis,2.49,100 Gramm,Packung 1000 Gramm,lidl,0.24900000000000003
1716,Deluxe Belgische Gebäckvariation,2.79,100 Gramm,Packung 230 Gramm,lidl,1.213
1717,Deluxe Festtags Sauce Cognac Sauce,0.99,100 ml,Getränkekarton 300 ML,lidl,0.33
1718,Deluxe Festtags Sauce Rahm Sauce mit Pilzen,0.99,100 ml,Getränkekarton 300 ML,lidl,0.33
1719,Nonna Mia Tagliolini Frische Eierteigware,0.99,100 Gramm,Packung 250 Gramm,lidl,0.4
1720,Sondey Butter Spritzgebäck,1.39,100 Gramm,Packung 400 Gramm,lidl,0.35
1721,Sondey Biscuit Minis Piccadilly,0.99,100 Gramm,Packung 150 Gramm,lidl,0.66
1722,Dulano Mini Streichzwerge Leberwurst grob 5 Stück,0.99,100 Gramm,Packung 130 Gramm,lidl,0.76
1723,Stockmeyer Mini Teewurst grob Rügenwalder Art 5 Stück,1.59,100 Gramm,Schale 350 Gramm,lidl,0.45
1724,Vitakrone Makkaroni Salat mit schwarzen Oliven und Basilikum,1.85,100 Gramm,Packung 150 Gramm,lidl,1.23
1725,Italiamo Cantuccini mit Mandeln,1.99,100 Gramm,Packung 1000 Gramm,lidl,0.199
1726,Metzgerfrisch gewürfelter Kartoffelsalat mit Gurken und Dill,1.99,100 Gramm,Packung 1000 Gramm,lidl,0.199
1727,Metzgerfrisch gewürfelter Kartoffelsalat in Essig und Öl,0.45,100 Gramm,Becher 150 Gramm,lidl,0.3
1728,Hatherwood Joghurt British Style Bitter Orange,1.29,100 Gramm,Beutel 100 Gramm,lidl,1.29
1729,Hatherwood Pfefferminzkugeln,0.34,100 ml,Pet-Flasche 0.5 L,lidl,0.068
1730,Crusti Croc Sesam Sticks,1.19,100 Gramm,Packung 200 Gramm,lidl,0.6
1731,Grafenwalder Alkoholfreies Pils,0.99,100 Gramm,Packung 270 Gramm,lidl,0.37
1732,Sodergarden Knusprige Speckkrusten,0.99,100 Gramm,Flasche Kunststoff 320 Gramm,lidl,0.31
1733,Mc Ennedy Hafer Cookies American Style,1.59,100 Gramm,Beutel 200 Gramm,lidl,0.8
1734,McEnnedy Bagels Classic,0.99,100 Gramm,Packung 400 Gramm,lidl,0.25
1735,McEnnedy American Style Mustard spicy & delicious,1.99,100 ml,Flasche Kunststoff 1 L,lidl,0.199
1736,Espana Chorizo Tradicion am Stück,1.99,100 Gramm,Packung 170 Gramm,lidl,1.17
1737,Espana Mandelgebäck Galletas de Almendra,0.99,100 Gramm,Packung 100 Gramm,lidl,0.99
1738,Espana Oliven mit Sardellenpaste,1.19,100 Gramm,Dose 410 Gramm,lidl,0.29
1739,"Espana Mandeln geröstet und gesalzen, Alemendras Fritas Y Saladas",1.99,100 Gramm,Beutel 200 Gramm,lidl,1.0
1740,Deluxe Bresaola Della Valtellina,2.99,100 Gramm,Packung 80 Gramm,lidl,3.74
1741,Espanero / Lidl Chips Pikant,0.99,100 Gramm,Becher 200 Gramm,lidl,0.5
1742,Grill Meister Grillsauce Holzfäller,0.99,100 ml,Flasche Kunststoff 300 ML,lidl,0.33
1743,Grill Meister Grillsauce Vampirjäger,0.99,100 ml,Flasche Kunststoff 300 ML,lidl,0.33
1744,Mister Choc Party Selection Minis,2.39,100 Gramm,Packung 500 Gramm,lidl,0.47800000000000004
1745,Sondey Kaffee Kränzl Gebäck mit Karamell,0.99,100 Gramm,Packung 125 Gramm,lidl,0.792
1746,"Metzgerfrisch Bayerischer Leberkäse Aufschnitt fein, mit Kruste",0.99,100 Gramm,Packung 125 Gramm,lidl,0.79
1747,Metzgerfrisch Frühstücksfleisch im Geleemantel,0.99,100 Gramm,Packung 125 Gramm,lidl,0.79
1748,Metzgerfrisch Jagdwurst,0.69,100 Gramm,Becher 495 Gramm,lidl,0.14
1749,Yogosan Cremoso mit Traubenzucker XXL Bianco,0.69,100 Gramm,Becher 495 Gramm,lidl,0.14
1750,Ein gutes Stück Heimat Rettich weiß frisch,0.99,100 Gramm,Packung 260 Gramm,lidl,0.38
1751,Biotrend Bio Weizenmisch Toastbrötchen 4 x 65 g,1.79,100 Gramm,Becher 200 Gramm,lidl,0.9
1752,Linessa Fruchtige Eismeergarnelen,1.79,100 Gramm,Becher 200 Gramm,lidl,0.9
1753,Vitakrone Eismeergarnelen mit Pfirsichen,1.79,100 Gramm,Becher 200 Gramm,lidl,0.9
1754,Vitakrone Eismeergarnelen mit Birnen und Melonen,1.79,100 Gramm,Becher 200 Gramm,lidl,0.9
1755,Vitakrone Eismeergarnelen in Cocktail Sauce,3.99,100 Gramm,Folie 375 Gramm,lidl,1.064
1756,Atlantic / Lidl Premium Kabeljau Rückenfilets,0.99,100 Gramm,Packung 400 Gramm,lidl,0.25
1757,Alesto / Lidl Mediterraner Mix mit Paprika,0.99,100 Gramm,Packung 400 Gramm,lidl,0.25
1758,Alesto / Lidl Mediterraner Mix mit Oliven,1.59,100 Gramm,Packung 435 Gramm,lidl,0.366
1759,La Dolce Vita Dreams of Italy Toffees,7.99,100 Gramm,Beutel 650 Gramm,lidl,1.2289999999999999
1760,Freeway Mixx Max Cola & Orange light mit Orangensaftkonzentrat,0.35,100 ml,Pet-Flasche 1.5 L,lidl,0.023
1761,Südtiroler Speck,9.65,100 Gramm,Folie 966 Gramm,lidl,0.999
1762,Grafschafter Zwieback,1.35,100 Gramm, 450 Gramm,lidl,0.3
1763,Vitakrone Premium Hörnchen Salat,1.59,100 Gramm,Becher 350 Gramm,lidl,0.454
1764,Vitasia / Lidl Wok Gemüse nach thailändischer Art,1.99,100 Gramm,Beutel 600 Gramm,lidl,0.33199999999999996
1765,Sondey Hafercookies mit 30% Haferflocken,0.99,100 Gramm,Packung 200 Gramm,lidl,0.5
1766,Nonna Mia Frische Eierteigware mit Radicchiosalatcreme Füllung,0.99,100 Gramm,Packung 250 Gramm,lidl,0.4
1767,Bellarom Iced Coffee Espresso Macchiato,1.79,100 ml,Getränkekarton 1 L,lidl,0.179
1768,chef Select Karotten Ingwer Suppe,0.99,100 Gramm,Packung 125 Gramm,lidl,0.792
1769,chef Select Tomatencreme Suppe,0.99,100 Gramm,Packung 150 Gramm,lidl,0.66
1770,chef Select Gulasch Suppe,1.79,100 Gramm,Packung 600 Gramm,lidl,0.298
1771,Confiserie Firenze Kaffeekuchen Quark,1.59,100 Gramm,Packung 400 Gramm,lidl,0.398
1772,Maitre Jean Pierre 10 Pains au Chocolat individually wrapped,1.89,100 Gramm,Packung 450 Gramm,lidl,0.42
1773,J.D.Gross Mandeln in Edel Vollmilch Schokolade,2.99,100 Gramm,Folie 200 Gramm,lidl,1.5
1774,J.D.Gross Nuss an Traube in Edel Vollmilch Schokolade,2.99,100 Gramm,Folie 200 Gramm,lidl,1.5
1775,"Le Chene D argent Petit chevre doux Ziegenfrischkäse Taler, 12 Stück",2.19,100 Gramm,Packung 200 Gramm,lidl,1.1
1776,Alpengut XXL Hähnchen Schnitzel,1.99,100 Gramm,Packung 250 Gramm,lidl,0.8
1777,Alpengut XXL Schnitzel nach Wiener Art,1.99,100 Gramm,Packung 250 Gramm,lidl,0.8
1778,Fairglobe Bio Kakaopulver,1.25,100 Gramm,Packung 125 Gramm,lidl,1.0
1779,Weseke Gebrannte Haselnusskerne dragiert,1.49,100 Gramm,Beutel 150 Gramm,lidl,0.99
1780,Weseke Gebrannte Mandeln dragiert,1.49,100 Gramm,Beutel 150 Gramm,lidl,0.99
1781,"Grafschafter / Lidl Sonnenblumen Vollkornbrot mit Sonnenblumenkernen, geschnitten",0.69,100 Gramm,Beutel 500 Gramm,lidl,0.13799999999999998
1782,El Tequito Taco Dinner Kit 12 x knusprige Maisschalen,1.99,100 Gramm,Packung 310 Gramm,lidl,0.64
1783,El Tequito Burrito Dinner Kit,1.99,100 Gramm,Packung 470 Gramm,lidl,0.42
1784,El Tequito Fajita Dinner Kit,1.99,100 Gramm,Packung 505 Gramm,lidl,0.394
1785,Hatherwood / Lidl Orangen Zitronen Ingwer Marmelade,0.99,100 Gramm,Glas 450 Gramm,lidl,0.22
1786,Danieli Gnocchi Classico,1.11,100 Gramm,Beutel 600 Gramm,lidl,0.185
1787,Sondey Gebäckmischung,6.99,100 Gramm,Packung 1000 Gramm,lidl,0.6990000000000001
1788,Freeway Rote Brause Himbeer Geschmack,0.49,100 ml,Pet-Flasche 1.5 L,lidl,0.033
1789,Deluxe Spanische Kroketten mit Steinpilzfüllung,1.19,100 Gramm,,lidl,0.33999999999999997
1790,Deluxe Lidl Walnusstraum,2.99,100 Gramm,Packung 150 Gramm,lidl,1.99
1791,Sondey Farmer Cookies White Choc & Cranberry,1.19,100 Gramm,Packung 200 Gramm,lidl,0.6
1792,Sondey Farmer Cookies Double Choc,1.19,100 Gramm,Packung 200 Gramm,lidl,0.6
1793,Favorina Baumkuchen Spitzen Vollmilch,1.59,100 Gramm,Packung 150 Gramm,lidl,1.06
1794,Lidl Crustini,0.29,100 Gramm, 1 Stück,lidl,0.0
1795,Chene Dargent Le fromage doux,1.59,100 Gramm,Packung 250 Gramm,lidl,0.64
1796,Alesto Fine Exotic Mix,0.89,100 Gramm,Becher 150 Gramm,lidl,0.59
1797,Saladinettes Spargel frisch geschält,0.99,100 Gramm,Becher 250 Gramm,lidl,0.4
1798,Vitakrone Tomate Mozzarella Creme,1.99,100 Gramm,Packung 400 Gramm,lidl,0.49800000000000005
1799,Milbona Vitafit Saft und Molke ACE,0.69,100 Gramm,Flasche Kunststoff 453 Gramm,lidl,0.152
1800,Milbona Vitafit Saft und Molke Blutorange,0.69,100 Gramm,Flasche Kunststoff 453 Gramm,lidl,0.152
1801,chefselect to go Truthahn Streifen gebraten & gewürzt,1.69,100 Gramm,Packung 150 Gramm,lidl,1.13
1802,Kiskondas Ungarische Wintersalami Paprika,1.25,100 Gramm,Packung 100 Gramm,lidl,1.25
1803,Duc de Coeur 3 Mini Salamis,1.69,100 Gramm,Folie 150 Gramm,lidl,1.13
1804,Milbona Yogos Griechischer Art Natur 2% Fett,2.19,100 Gramm,Eimer 1 KG,lidl,0.219
1805,Mister Choc Joghurt Schokoladen Stäbchen,1.09,100 Gramm,Packung 200 Gramm,lidl,0.55
1806,Mister Choc Pfirsich Aprikose Joghurt Schokoladen Stäbchen,1.09,100 Gramm,Packung 200 Gramm,lidl,0.55
1807,OceanSea Lachs Forelle geräuchert in Scheiben,1.99,100 Gramm,Packung 100 Gramm,lidl,1.99
1808,Mister Choc Schoko Sticks Milchcreme,1.29,100 Gramm,Packung 125 Gramm,lidl,1.03
1809,Metzgerfrisch Landjäger,1.59,100 Gramm,Packung 140 Gramm,lidl,1.14
1810,Crusti Croc Rosmarin,0.85,100 Gramm,Beutel 150 Gramm,lidl,0.57
1811,Crusti Croc Chips Cheese & Onion,0.85,100 Gramm,Beutel 150 Gramm,lidl,0.57
1812,Crusti Croc Barbecue Chips,0.85,100 Gramm,Beutel 200 Gramm,lidl,0.43
1813,Crusti Croc Salz Chips,0.85,100 Gramm,Beutel 200 Gramm,lidl,0.43
1814,chef select Baked Potatoes American Style,1.59,100 Gramm,Packung 650 Gramm,lidl,0.24500000000000002
1815,chef select Baked Potatoes Kartoffelcreme,1.59,100 Gramm,Packung 650 Gramm,lidl,0.24500000000000002
1816,Gold Advocaat / Lidl Eierlikör,3.79,100 ml,Flasche Glas 0.7 L,lidl,0.541
1817,Vitasia Korma Curry Sauce,1.39,100 Gramm,Glas 500 Gramm,lidl,0.27799999999999997
1818,Cien Balsam Fußpflege,1.49,100 ml,Tube 100 ML,lidl,1.49
1819,Crownfield Müsli Früchte,1.69,100 Gramm,Packung 750 Gramm,lidl,0.225
1820,Crownfield Müsli Schoko,1.69,100 Gramm,Packung 750 Gramm,lidl,0.225
1821,Vitasia Ingwer Würfel getrocknet & kandiert,1.79,100 Gramm,Packung 455 Gramm,lidl,0.39
