,Name,Price,Unit,Packet Size,Supermarket,Comparable Price
263,Hawesta extra zarte Heringsfilets in Balkan-Sauce,1.49,100 Gramm,Dose 200 Gramm,rewe,0.75
264,Hawesta extra zarte Heringsfilets in Mexico-Sauce,1.49,100 Gramm,Dose 200 Gramm,rewe,0.75
265,Homann Salat Buffet Russisch Ei in Aspik auf Fleischsalat,1.29,100 Gramm,Becher 200 Gramm,rewe,0.65
266,McCain Kroketten,1.11,100 Gramm,Beutel 450 Gramm,rewe,0.24700000000000003
267,Lavazza Caffe Crema Classico,9.99,100 Gramm,Beutel 1000 Gramm,rewe,0.999
268,Funny Frisch Frit Sticks ungarisch,0.99,100 Gramm,Beutel 100  Gramm,rewe,0.99
269,Bionade Ingwer-Orange,0.79,100 ml,Pet-Flasche 0.5 L,rewe,0.158
270,Romy Kokos Schokolade Classic,1.45,100 Gramm,Tafel 200 Gramm,rewe,0.73
271,Golden Toast Butter Toast,0.99,100 Gramm,Packung 250  Gramm,rewe,0.396
272,"Ja! Emmentaler gerieben, 45% Fett",1.39,100 Gramm,Beutel 200 Gramm,rewe,0.7
273,Ja!  Frikadellen,1.99,100 Gramm,Packung 500 Gramm,rewe,0.398
274,Rewe Bio Nuss Nougat Creme,2.49,100 Gramm,Glas 400 Gramm,rewe,0.623
275,ja! Edle Matjesfilets,1.29,100 Gramm,Packung 300 Gramm,rewe,0.43
276,Ja! Weizenmehl Type 405,0.39,100 Gramm,Packung 1000 Gramm,rewe,0.039
277,Dr. Oetker Bistro Baguette Salami,0.99,100 Gramm,Packung 250 Gramm,rewe,0.4
278,Ja! Reines Pflanzenfett,1.59,100 Gramm,Stange 1000  Gramm,rewe,0.159
279,"Ja! Maasdamer Schnittkäse in Scheiben, 45% Fett",1.89,100 Gramm,Packung 300 Gramm,rewe,0.63
280,"Ja! Pizza Salami, 3 x 350 g",2.59,100 Gramm,Packung 1050 Gramm,rewe,0.25
281,Jack Daniels Whisky Old Time No. 7 40 % Vol.,15.99,100 ml,Flasche Glas 0.7 L,rewe,2.284
282,"Weihenstephan Haltbare Alpenmilch 3,5% Fett",1.15,100 ml,Getränkekarton 1 L,rewe,0.11499999999999999
283,Tillmans Toasty Geflügelsnack,2.79,100 Gramm,Packung 280 Gramm,rewe,1.0
284,Rewe Bio Bergkäse Scheiben 50% Fett,1.69,100 Gramm,Packung 150 Gramm,rewe,1.13
285,Andechser Natur Haltbare Bio-Ziegenmilch 3.2% Fett,2.35,100 ml,Getränkekarton 1 L,rewe,0.23500000000000001
286,Palmin Kokosfett,1.29,100 Gramm,Packung 250 Gramm,rewe,0.52
287,Deli Reform Margarine Das Original,0.89,100 Gramm,Becher 500  Gramm,rewe,0.178
288,ja! Erbsen Eintopf,0.99,100 Gramm,Dose 800 Gramm,rewe,0.124
289,Ferrero Kinder Riegel,3.49,100 Gramm,"Packung 378 Gramm, 18 x 21g",rewe,0.92
290,Rewe Beste Wahl Königsberger Klopse,2.49,100 Gramm,Dose 800 Gramm,rewe,0.311
291,ja! Mascarpone,1.59,100 Gramm,Becher 250 Gramm,rewe,0.64
292,ja! Salami Sticks Classic,1.99,100 Gramm,Packung 100 Gramm,rewe,1.99
293,JA! Käseaufschnitt Leicht,1.39,100 Gramm,Packung 250 Gramm,rewe,0.56
294,ja! Schoko Müsli,1.79,100 Gramm,Packung 750 Gramm,rewe,0.23900000000000002
295,Ja! Schinken Bockwurst,2.39,100 Gramm,Packung 400 Gramm,rewe,0.5980000000000001
296,REWE Regional Laugenbrezen,1.99,100 Gramm,Packung 618 Gramm,rewe,0.322
297,REWE Beste Wahl Laugenbrezen,1.39,100 Gramm,Packung 770 Gramm,rewe,0.181
298,ja! Hähnchenschnitten Cordon Bleu Art,2.89,100 Gramm,Packung 500 Gramm,rewe,0.5780000000000001
299,Wilhelm Brandenburg Knoblauchsauce,1.29,100 ml,Flasche Glas 250 ML,rewe,0.52
300,3 Bears Porridge Feiner Kakao,4.95,100 Gramm,Packung 400 Gramm,rewe,1.24
301,REWE Beste Wahl Delikatess Gourmet Salami,1.29,100 Gramm,Packung 80 Gramm,rewe,1.61
302,"Ja! Papiertaschentücher 4-lagig, 30 x 10 Tücher",1.85,Preis pro Stück,Packung 30 Stück,rewe,0.06
303,Ja! Topfreiniger,0.39,Preis pro Stück,Packung 3 Stück,rewe,0.13
304,Ja! Feine Junge Brechbohnen,0.69,100 ml,Dose 850 ML,rewe,0.081
305,REWE Beste Wahl Röstzwiebeln,0.89,100 Gramm,Becher 150 Gramm,rewe,0.59
306,Danone Activia Classic Natur,1.99,100 Gramm,"Packung 460 Gramm, 4 x 115 Gramm",rewe,0.43
307,Wernesgrüner Pils Legende,10.49,100 ml,Kasten 10 L,rewe,0.10500000000000001
308,ja! Waffelröllchen,0.99,100 Gramm,Packung 200 Gramm,rewe,0.5
309,Ja! Weinsauerkraut,0.45,100 Gramm,Beutel 500 Gramm,rewe,0.09
310,Bensdorp Kakao,1.49,100 Gramm,Packung 125 Gramm,rewe,1.19
311,"Berchtesgadener Land Milch Frische Bergbauern-Milch 1,5 % Fett",1.29,100 ml,Mehrwegflasche 1 L,rewe,0.129
312,"Zentis Frühstücks-Konfitüre Extra Schwarzkirsche, mit 50% Fruchtgehalt",0.89,100 Gramm,Becher 200 Gramm,rewe,0.45
313,Merl Spargelsalat,2.49,100 Gramm,Becher 500 Gramm,rewe,0.5
314,"Weihenstephan Frischer Kakao 3,5 % Fett, aus guter Alpenmilch",0.95,100 ml,"Getränkekarton 0,5l",rewe,0.19
315,Pfanner Mango Fair 100%  Fair,1.29,100 ml,Getränkekarton 1 L,rewe,0.129
316,Oryza Risotto & Paella Reis lose,2.89,100 Gramm,Packung 500 Gramm,rewe,0.58
317,Tillmans XXL Schnitzel vom Schwein nach Wiener Art,2.99,100 Gramm,Packung 500 Gramm,rewe,0.5980000000000001
318,Barteroder Bouillabaisse,2.99,100 ml,Dose 290 ML,rewe,1.0310000000000001
319,"Weihenstephan Haltbare Milch 1,5% Fett",1.39,100 ml,Getränkekarton 1 Liter,rewe,0.13899999999999998
320,Coppenrath & Wiese Apfelstrudel,1.99,100 Gramm,Packung 400 Gramm & 125ml Soße,rewe,0.49800000000000005
321,Kalnik Original Pfälzer Leberwurst,0.99,100 Gramm,Folie 200 Gramm,rewe,0.5
322,Haribo Goldbären,1.75,100 Gramm,Mini-Maxi Beutel 250 Gramm,rewe,0.7
323,Ritter Sport Schokolade Voll-Nuss,0.69,100 Gramm,Tafel 100 Gramm,rewe,0.69
324,Funny Frisch Chipsfrisch Ungarisch,1.39,100 Gramm,Beutel 175 Gramm,rewe,0.79
325,Tillmans Toasty Schinkenfleisch 4-er,2.29,100 Gramm,"Packung 280 Gramm, 4 Stück",rewe,0.82
326,Griesson Soft Cake Orange,0.99,100 Gramm,Packung 300 Gramm,rewe,0.33
327,Geramont mit Joghurt 20% Fett,2.45,100 Gramm,Packung 200 Gramm,rewe,1.23
328,Erdinger Alkoholfrei,0.99,100 ml,Flasche Glas 0.5 L,rewe,0.198
329,"Ehrmann Vanille Traum Erdbeer, mit 50 % mehr Frucht",0.22,100 Gramm,Becher 125 Gramm,rewe,0.18
330,Dr. Oetker Kakao zum Backen,1.79,100 Gramm,Packung 100 Gramm,rewe,1.79
331,Mini Babybel rot 45% Fett,4.79,100 Gramm,Packung 400 Gramm. 20 x 20 g,rewe,1.2
332,Mazola Keimöl,2.89,100 ml,Flasche Glas 750  ML,rewe,0.385
333,Nescafe Cappuccino Cremig Zart,2.99,100 Gramm,Dose 250 Gramm,rewe,1.1960000000000002
334,Schwip Schwap ohne Zucker,0.59,100 ml,Pet-Flasche 1.5 L,rewe,0.039
335,Rewe Cappuccino ungesüßt mit extra viel Schaum,1.79,100 Gramm,Dose 200 Gramm,rewe,0.8949999999999999
336,Rewe Pizzateig Hefeteig - 3 Scheiben,0.99,100 Gramm,Packung 450 Gramm,rewe,0.22000000000000003
337,Rewe Käse Bällchen,1.19,100 Gramm,Beutel 150 Gramm,rewe,0.79
338,Rewe Bio Rostbratwurst,2.99,100 Gramm,Packung 200 Gramm,rewe,1.4949999999999999
339,Dr. Oetker Die Ofenfrische Pizza Pepperoni-Salami,2.57,100 Gramm,Packung 400 Gramm,rewe,0.64
340,Dr. Oetker Ristorante Pizza Salame,1.88,100 Gramm,Karton 320 Gramm,rewe,0.59
341,ja! Zitronenlimonade,2.34,100 ml,"Kasten 9 L, 6 x 1,5 L",rewe,0.026000000000000002
342,Rewe Bio Vielblütenhonig,3.95,100 Gramm,Glas 500 Gramm,rewe,0.79
343,"REWE Beste Wahl Creme Fraiche mit Kräutern, 30% Fett",0.59,100 Gramm,Becher 200 Gramm,rewe,0.3
344,"REWE Beste Wahl Creme Leicht mit Kräutern, 14,5% Fett",0.59,100 Gramm,Becher 200 Gramm,rewe,0.3
345,Krone Echter Räucherlachs Trockensalzung,3.75,100 Gramm,Packung 200 Gramm,rewe,1.88
346,Freixenet Carta Nevada Semi Seco halbtrocken,3.88,100 ml,Flasche Glas 750 ML,rewe,0.517
347,"Ja! Jagdwurst norddeutsche Art, in Scheiben",0.85,100 Gramm,Packung 200 Gramm,rewe,0.43
348,Landliebe Butter 82% Fett,2.09,100 Gramm,Packung 250  Gramm,rewe,0.84
349,Danone Dany Sahne Schoko 4-er,1.47,100 Gramm,"Packung 460 Gramm, 4 x 115g",rewe,0.32
350,Hasseröder Premium Pils,7.99,100 ml,Kasten 10 L,rewe,0.08
351,Original Wagner Steinofen Pizza Salami,1.79,100 Gramm,Packung 320  Gramm,rewe,0.56
352,Erasco Hühner Nudeltopf mit frischem Gemüse,2.39,100 Gramm,Dose 800 Gramm,rewe,0.29900000000000004
353,Frosta Bami Goreng,2.49,100 Gramm,Packung 500 Gramm,rewe,0.49800000000000005
354,Ja! Süßstoff flüssig,0.99,100 ml,Spenderflasche 300 ML,rewe,0.33
355,Ja! Cremedusche Milk & Honig,0.79,100 ml,Flasche Kunststoff 300 ML,rewe,0.26
356,Ja! Stapelchips Paprika,1.19,100 Gramm,Dose 175 Gramm,rewe,0.68
357,Ja! Spezial Salz grobkörnig,0.7,100 Gramm,Packung 2 KG,rewe,0.034999999999999996
358,Ja! Knabberbox Knabbermischung,0.99,100 Gramm,Packung 300 Gramm,rewe,0.33
359,Ja! Ananas in Scheiben,1.29,100 ml,Dose 850 ML,rewe,0.152
360,Rewe Backcamenbert 45% Fett,2.19,100 Gramm,Packung 350 Gramm,rewe,0.63
361,Gutfried Geflügel Fleischwurst,2.19,100 Gramm,Packung 400 Gramm,rewe,0.548
362,Rewe Bio Süßrahmbutter,2.29,100 Gramm,Packung 250 Gramm,rewe,0.92
363,Golden Toast Vollkorn Toast,1.29,100 Gramm,Packung 500 Gramm,rewe,0.258
364,Hengstenberg 13 Kräuter Essig 5 % Säure,1.29,100 ml,Pet-Flasche 0.75 L,rewe,0.172
365,Kühne Rotkohl Das Original,0.88,100 ml,Glas 720 ML,rewe,0.122
366,Hohes C Milde Orange 100% Saft,1.11,100 ml,Pet-Flasche 1 L,rewe,0.11100000000000002
367,Ja! Kartoffel Chips Salz,0.79,100 Gramm,Beutel 200  Gramm,rewe,0.4
368,Vinzenzmurr Ungarische Gulaschsuppe,3.99,100 ml,Dose 800 ML,rewe,0.499
369,Mehlig&Heller Back und Snack Leberkäs Chili und Cheese,2.89,100 Gramm,Glas 300 Gramm,rewe,0.96
370,Kölln Balance Kölln Flocken glutenfrei zart,2.89,100 Gramm,Packung 500 Gramm,rewe,0.5780000000000001
371,Pick ungarische Salami am Stück,5.29,100 Gramm,Folie 250 Gramm,rewe,2.12
372,Wiltmann Braunschweiger Mettwurst,1.99,100 Gramm,Folie 200 Gramm,rewe,1.0
373,Milka Adventskalender,4.44,100 Gramm,Packung 200 Gramm,rewe,2.22
374,Rosenmehl Weizenmehl Type 405,1.35,100 Gramm,Packung 1000 Gramm,rewe,0.135
375,Kölln Echte Kernige,1.39,100 Gramm,Packung 500 Gramm,rewe,0.27799999999999997
376,Dr. Oetker Original Backin,0.79,Preis pro Stück,"Packung 10 Stück, 10-er",rewe,0.08
377,Milram Butter Fäßchen gesalzen,1.69,100 Gramm,Becher 250 Gramm,rewe,0.68
378,Milkana Runddose Vielfalt Schmelzkäse 8 x 25 g,1.99,100 Gramm,Dose 200 Gramm,rewe,1.0
379,Frosta Schlemmer-Filet Knusper Bordelaise,2.99,100 Gramm,Packung 360 Gramm,rewe,0.8310000000000001
380,Vossko Hähnchenschnitten Wiener Art,2.99,100 Gramm,Packung 400 Gramm,rewe,0.748
381,Oryza Natur Reis lose,1.59,100 Gramm,Packung 500 Gramm,rewe,0.318
382,Kinder Bueno,1.79,100 Gramm,"Packung 129 Gramm, 6 Stück",rewe,1.39
383,Meica Deutschländer Würstchen 6 Stück,2.49,100 Gramm,Glas 600 Gramm,rewe,0.42
384,Rewe Konfitüre extra Kirsch-Pfirsich-Maracuja,0.99,100 Gramm,Glas 340 Gramm,rewe,0.29
385,Rewe Bio Tofu Natur,2.69,100 Gramm,Packung 250  Gramm,rewe,1.08
386,Weihenstephan Frische Tafelbutter 82% Fett,0.77,100 Gramm,Becher 150  Gramm,rewe,0.51
387,Miree Frischkäse Französische Kräuter,1.69,100 Gramm,Glas 400 Gramm,rewe,0.42
388,REWE Beste Wahl Pasta Sauce Arrabbiata,0.79,100 ml,Tube 200 ML,rewe,0.4
389,REWE Beste Wahl Delikatess Senf mittelscharf,0.59,100 Gramm,Beutel 500 Gramm,rewe,0.118
390,Ja! 3 Korn Toastbrot geschnitten,2.99,100 Gramm,Packung 400 Gramm,rewe,0.748
391,REWE Beste Wahl Mini Schnitzel fertig gebraten,1.49,100 Gramm,Packung 80 Gramm,rewe,1.86
392,Rewe Delikatess Lachsschinken geschnitten,1.99,100 ml,Glas 330 ML,rewe,0.6
393,Rewe Bio vegetarische Bolognese Vegetarische,1.69,100 Gramm,Beutel 150 Gramm,rewe,1.13
394,"Rewe Bio Emmentaler gerieben, 45% Fett",2.99,100 Gramm,Packung 400 Gramm,rewe,0.748
395,ja! Schweine-Minutensteaks,0.99,100 Gramm,Vakuum 200 Gramm,rewe,0.5
396,Ja!  Bierwurst geschnitten,1.59,100 Gramm,Dose 400 Gramm,rewe,0.398
397,REWE Beste Wahl Spaghettigericht,0.99,100 Gramm,Packung 560 Gramm,rewe,0.18
398,REWE Beste Wahl Kühlfrische Blutorange Direktsaft mit Fruchtfleisch,1.79,100 ml,Pet-Flasche 1 L,rewe,0.179
399,REWE Beste Wahl Delikatess Fleischsalat mit Gurken,0.89,100 Gramm,Becher 200 Gramm,rewe,0.45
400,ja! Königsberger Klopse,1.49,100 Gramm,Packung 450 Gramm,rewe,0.331
401,Miracoli Pasta Sauce Tomate Kräuter,1.99,100 ml,Glas 500 ML,rewe,0.398
402,Milram Paprikaquark,0.59,100 Gramm,Becher 200 Gramm,rewe,0.3
403,Lorenz Crunchips Paprika,1.89,100 Gramm,Beutel 200 Gramm,rewe,0.95
404,Hawesta zarte Makrelenfilets in Tomaten-Sauce,1.99,100 Gramm,Dose 200 Gramm,rewe,1.0
405,Bonta Divina Panna Cotta Caramello 2 x 120 g,1.59,100 Gramm,Packung 240 Gramm,rewe,0.66
406,Kellogs Cornflakes die Originalen,2.29,100 Gramm,Packung 375 Gramm,rewe,0.611
407,Ferrero Milchschnitte,0.99,100 Gramm,"5 x 28 g, Packung 140 Gramm",rewe,0.71
408,Hawesta extra zarte Heringsfilets in Tomaten-Creme,1.49,100 Gramm,Dose 200 Gramm,rewe,0.75
409,Geramont Frisch Genuss Frischkäsespezialität mit Creme Fraiche,1.66,100 Gramm,Packung 150 Gramm,rewe,1.11
410,Oryza Milch Reis lose,1.59,100 Gramm,Packung 500 Gramm,rewe,0.318
411,Schweppes Indian Tonic Water,8.49,100 ml,Kasten 6 L,rewe,0.142
412,Pfanner Der Grüne Tee Zitrone-Kaktusfeige,1.11,100 ml,Getränkekarton 2 L,rewe,0.05600000000000001
413,Giacomo Bombay Lassi Mango,0.99,100 Gramm,Becher 250 Gramm,rewe,0.4
414,Iglo Würz Spinat mit Zwiebeln Minis,1.59,100 Gramm,Packung 500 Gramm,rewe,0.318
415,Funny Frisch Jumpys mit Paprika,0.99,100 Gramm,Beutel 75 Gramm,rewe,1.32
416,Iglo Backfischstäbchen 13-er,1.88,100 Gramm,Packung 364 Gramm,rewe,0.516
417,Hanuta Haselnuss Schnitte,0.55,100 Gramm,"Packung 44 Gramm, 2er",rewe,1.25
418,Ja! Zarter junger Gemüsemais,0.49,100 ml,Dose 425 ML,rewe,0.11499999999999999
419,"Ja! Pfirsiche halbe Frucht, gezuckert",0.99,100 ml,Dose 850 ML,rewe,0.11599999999999999
420,Ja! Tomatenmark 3-fach Konzentrat,0.39,100 Gramm,Tube 200 Gramm,rewe,0.2
421,Ja! Frikadellenbällchen aus Schweinefleisch,1.99,100 Gramm,Packung 500 Gramm,rewe,0.398
422,"Ja! Rahm Camembert rund, 45% Fett",0.75,100 Gramm,Packung 125 Gramm,rewe,0.6
423,"Bernard Matthews Hähnchen Filetstreifen gebraten, 5% Fett",1.59,100 Gramm,Packung 125 Gramm,rewe,1.27
424,Ja! Creme Seife flüssig Milch & Honig,0.69,100 ml,Spenderflasche 500 ML,rewe,0.13799999999999998
425,ja! Raffinade Zucker Feine Körnung,0.59,100 Gramm,Packung 1000 Gramm,rewe,0.059
426,Ja! Kaffee Mild,3.49,100 Gramm,Packung 500 Gramm,rewe,0.6980000000000001
427,ja! Apfelsaft aus Apfelsaftkonzentrat,0.74,100 ml,Getränkekarton 1.5 L,rewe,0.049
428,Ja! Passierte Tomaten,0.39,100 Gramm,Getränkekarton 500 Gramm,rewe,0.078
429,Ja! Badreiniger Citrus,1.15,100 ml,Sprühflasche 1.00 L,rewe,0.11499999999999999
430,Ja! Feuchte Allzwecktücher Citrus Lemon,1.99,Preis pro 100 Stück,Packung 80 Stück,rewe,2.49
431,Ja! Feuchte Allzwecktücher Meeresfrische Ocean,1.99,Preis pro 100 Stück,Packung 80 Stück,rewe,2.49
432,Rewe Bio  Natives Olivenöl,4.59,100 ml,Flasche Glas 500 ML,rewe,0.9179999999999999
433,Ja! Sahnekännchen 12% Fett,0.35,100 Gramm,Becher 200  Gramm,rewe,0.18
434,Heinz Wille Hackfleisch gemischt,1.99,100 Gramm,Packung 250 Gramm,rewe,0.8
435,ja! Wildlachs Filets,1.66,100 Gramm,Packung 300 Gramm,rewe,0.55
436,Wagner herzhafter Flammkuchen Unser Original,1.49,100 Gramm,Dose 800 Gramm,rewe,0.186
437,Erasco Linsen-Eintopf mit Würstchen,15.99,100 ml,"Kasten 10 L, 20 x 0,5l",rewe,0.16
438,REWE Beste Wahl Wurzelbrot,1.99,100 Gramm,Packung 1000 Gramm,rewe,0.199
439,Rewe Beste Wahl Gulaschsuppe,1.49,100 ml,Dose 400 ML,rewe,0.373
440,Rewe Beste Wahl Vegetarische Linsensuppe mit roten Linsen,0.99,100 ml,Dose 400 ML,rewe,0.248
441,ja! Cannelloni Vier Käse mit Spinatfüllung,1.29,100 Gramm,Packung 400 Gramm,rewe,0.32
442,REWE Bio Gemüse Quinoa Suppe,1.99,100 ml,Dose 400 ML,rewe,0.49800000000000005
443,ja! Rinder Roulade,1.89,100 Gramm,Schale 480 Gramm,rewe,0.394
444,ja! Puten Geschnetzeltes,1.89,100 Gramm,Schale 480 Gramm,rewe,0.394
445,ja! Hähnchen Süss-Sauer,1.89,100 Gramm,Schale 400 Gramm,rewe,0.47300000000000003
446,REWE Beste Wahl Delikatess Paprika Salami geschnitten,1.29,100 Gramm,Packung 80 Gramm,rewe,1.61
447,REWE Beste Wahl Pommersche Gutsleberwurst fein,1.35,100 Gramm,Packung 125 Gramm,rewe,1.08
448,REWE Beste Wahl Rügenwalder Teewurst fein,1.39,100 Gramm,Becher 125 Gramm,rewe,1.11
449,REWE Beste Wahl Pommersche Gutsleberwurst fein,1.35,100 Gramm,Becher 125 Gramm,rewe,1.08
450,Ja! Natürliches Mineralwasser mit Kohlensäure,0.19,100 ml,Pet-Flasche 1.5 L,rewe,0.013000000000000001
451,Rewe Maccaroni,1.19,100 Gramm,Beutel 500 Gramm,rewe,0.238
452,Rewe Spiralen mit Frischei,1.19,100 Gramm,Beutel 500 Gramm,rewe,0.238
453,Rewe Bio Weizen Vollkornmehl,0.99,100 Gramm,Packung 1000 Gramm,rewe,0.099
454,Rewe Bio Dinkelvollkornmehl,2.29,100 Gramm,Packung 1000 Gramm,rewe,0.229
455,Ja! Kartoffel-Chips mit Paprika,0.79,100 Gramm,Beutel 200  Gramm,rewe,0.4
456,Ja! Flüssiger WC Stein Limonen Frische Lemon,1.85,100 Gramm,Packung 160 Gramm,rewe,1.16
457,ja! Schokolade Edel-Alpensahne,1.09,100 Gramm,Tafel 200 Gramm,rewe,0.55
458,Ja! Harzer Käse,1.15,100 Gramm,Rolle 200 Gramm,rewe,0.58
459,Ja! Fein gehackte Tomaten in Tomatensaft,0.45,100 Gramm,Dose 400 Gramm,rewe,0.11299999999999999
460,REWE Beste Wahl Ananasscheiben in Scheiben,1.79,100 ml,Dose 580 ML,rewe,0.309
461,REWE Beste Wahl Williams Christ Birnen,1.75,100 ml,Dose 850 ML,rewe,0.20600000000000002
462,Ja! Erbsen sehr fein,0.49,100 ml,Dose 425 ML,rewe,0.11499999999999999
463,ja! Sahne Kefir auf Pfirsich Maracuja,0.45,100 Gramm,Becher 250 Gramm,rewe,0.18
464,REWE Beste Wahl Flusskrebssalat,1.79,100 Gramm,Becher 150 Gramm,rewe,1.19
465,"ja! Delikatess Hähnchenbrust gegart mit feiner Rauchnote, in Scheiben",1.79,100 Gramm,Packung 150 Gramm,rewe,1.19
466,REWE Beste Wahl Frischer Pizzateig mit feinem Olivenöl,1.49,100 Gramm,Folie 400 Gramm,rewe,0.373
467,Ja! Sauerkirschen,1.29,100 ml,Glas 720 ML,rewe,0.179
468,REWE Beste Wahl Lasagne Bolognese,1.99,100 Gramm,Schale 400 Gramm,rewe,0.49800000000000005
469,Rewe Delikatess Geflügel-Mortadella mit Rapsöl geschnitten,0.79,100 Gramm,Packung 80 Gramm,rewe,0.99
470,"Rewe Beste Wahl Entrahmte H-Milch höchstens 0,3% Fett",0.75,100 ml,Getränkekarton 1 L,rewe,0.075
471,REWE Bio Agavendicksaft,1.99,100 Gramm,Flasche Squeeze 350 Gramm,rewe,0.57
472,Ja! Süße Mandeln ganze Kerne,1.65,100 Gramm,Beutel 200 Gramm,rewe,0.83
473,Kattus Ajvar feurig,2.89,100 Gramm,Glas 330 Gramm,rewe,0.88
474,ja! Würfelzucker,0.79,100 Gramm,Packung 1 KG,rewe,0.079
475,Rewe Bio Speisequark Magerstufe mit Joghurt verfeinert,0.79,100 Gramm,Becher 250 Gramm,rewe,0.316
476,Knorr Fix Ofen-Makkaroni  alla mamma,0.49,100 Gramm,Beutel 56 Gramm,rewe,0.88
477,Ja! Flüssigseife Mandelmilch,0.69,100 ml,Spenderflasche 500 ML,rewe,0.13799999999999998
478,Schabziger Stöckli,1.99,100 Gramm,Becher 100 Gramm,rewe,1.99
479,"Patros Feta Natur,  40% Fett",1.99,100 Gramm,Packung 200 Gramm,rewe,0.9949999999999999
480,apetito Schlemmerpfanne Putenstreifen Pfanne,2.49,100 Gramm,Beutel 700 Gramm,rewe,0.356
481,Rewe Edle Bohne Auslese,3.25,100 Gramm,Packung 500 Gramm,rewe,0.65
482,"Danone Activia Classic Pfirsich-Maracuja, 4 x 115 g",1.99,100 Gramm,Packung 460 Gramm,rewe,0.433
483,Dr. Oetker Muffins für 12 Muffins,2.45,100 Gramm,Packung 360 Gramm,rewe,0.68
484,Dr. Oetker Dessert Soße Bourbon-Vanille,0.79,100 ml,Becher 250 ML,rewe,0.32
485,Lorenz Erdnuß Locken Leicht,1.79,100 Gramm,Beutel 200 Gramm,rewe,0.9
486,"Danone Activia Classic Kirsche, 4 x 115 g",1.99,100 Gramm,Packung 460 Gramm,rewe,0.433
487,Appel Sardinen Piri-Piri,1.49,100 Gramm,Dose 105 Gramm,rewe,1.42
488,Dr. Oetker Bourbon Vanille Zucker 3-er,0.99,100 Gramm,Packung 31 Gramm,rewe,3.19
489,ja! Apfelfruchtsaftgetränk aus Apfelsaftkonzentrat,0.59,100 ml,Getränkekarton 1.5 L,rewe,0.039
490,Ja! Gold löslicher Kaffee,2.29,100 Gramm,Glas 100 Gramm,rewe,2.29
491,Rewe Bio Erdnussbutter Creamy,1.79,100 Gramm,Glas 250 Gramm,rewe,0.72
492,Caotina original,5.29,100 Gramm,Dose 500 Gramm,rewe,1.058
493,Coppenrath & Wiese Sahne Rolle Schwarzwälder Kirsch,2.49,100 Gramm,Packung 400 Gramm,rewe,0.623
494,"Zentis Belfruit Erdbeere, 75% Frucht",1.85,100 Gramm,Glas 320 Gramm,rewe,0.58
495,"Andechser Natur Bio-Alpenländer Butterkäse in Scheiben, 50 % Fett",1.99,100 Gramm,Packung 150 Gramm,rewe,1.33
496,"Ja! Kaffeesahne 20 x 10 g, 10% Fett",0.57,100 Gramm,Packung 200  Gramm,rewe,0.29
497,Rügen Fisch Scomber Mix Classic,1.15,100 Gramm,Dose 120 Gramm,rewe,0.96
498,"REWE Beste Wahl Bäcker Brötchen 6 Stück, zum Fertigbacken",0.75,100 Gramm,Packung 360 Gramm,rewe,0.21
499,REWE Beste Wahl Delikatess Metzgerschinken,1.55,100 Gramm,Packung 150 Gramm,rewe,1.03
500,"Danone Fruchtzwerge Erdbeere, Kirsche, Himbeere, 6 x 50 g",1.39,100 Gramm,Packung 300 Gramm,rewe,0.46
501,Danone Actimel Erdbeere,1.0,100 Gramm,Packung 400 Gramm,rewe,0.25
502,REWE Beste Wahl Bratheringsfilets,1.49,100 Gramm,Dose 325 Gramm,rewe,0.458
503,Red Bull Simply Cola,3.79,100 ml,Packung 4 x 355ml,rewe,0.267
504,Ritter Sport Schokolade Alpenmilch,0.69,100 Gramm,Tafel 100 Gramm,rewe,0.69
505,Riesa Schlemmer-Liebling Spirelli,0.79,100 Gramm,Beutel 500 Gramm,rewe,0.158
506,Dr. Oetker Gelierzucker für Erdbeer Konfitüre,1.55,100 Gramm,Packung 500 Gramm,rewe,0.31
507,Mövenpick Eiscreme Salsa Cubana,3.49,100 ml,Packung 850 ML,rewe,0.41100000000000003
508,Pfanner 100% Orange Fair,1.29,100 ml,Getränkekarton 1 L,rewe,0.129
509,"Agrarfrost Backfrites Normalschnitt, 3% Fett",1.11,100 Gramm,Beutel 750 Gramm,rewe,0.148
510,Galbani Ricotta 40% Fett,1.99,100 Gramm,Packung 250  Gramm,rewe,0.8
511,Vossko Hähnchen Geschnetzeltes,2.39,100 Gramm,Packung 250 Gramm,rewe,0.96
512,McCain 1-2-3 Chef Frites,1.29,100 Gramm,Packung 750  Gramm,rewe,0.172
513,"Surig Essig Essenz hell, 25% Säure",1.29,100 ml,Flasche Kunststoff 400 ML,rewe,0.323
514,Knorr Schlemmersauce Curry Sauce,0.99,100 ml,Flasche Glas 250 ML,rewe,0.4
515,Nestle Choclait Chips White,1.99,100 Gramm,Packung 135 Gramm,rewe,1.47
516,Ferrero Pocket Coffee Espresso 18 Stück,2.99,100 Gramm,Packung 225 Gramm,rewe,1.33
517,Du darfst Alaska Seelachsfilet 1% Fett,2.79,100 Gramm,Packung 350 Gramm,rewe,0.8
518,Dreistern Delikates Rindfleisch im eigenem Saft,1.69,100 Gramm,Dose 300 Gramm,rewe,0.56
519,Princes Brasilianisches Corned Beef,1.69,100 Gramm,Dose 340 Gramm,rewe,0.5
520,Weight Watchers Fleischsalat mit Geflügelfleischwurst,1.55,100 Gramm,Schale 150 Gramm,rewe,1.03
