,Name,Price,Unit,Packet Size,Supermarket,Comparable Price
3310,"Roi de Trefle Original Französischer Weichkäse 8 zarte Scheiben, verfeinert mit Ziegenmilch",1.99,100 Gramm,Box 175 Gramm,aldi-sued,1.14
3311,"Roi de Trefle Original Französischer Weichkäse 9 zarte Scheiben, mild würzig",1.99,100 Gramm,Box 200 Gramm,aldi-sued,1.0
3312,La Cour Schweizer Schokolade Vollmilch Mandel,1.29,100 Gramm,Tafel 200 Gramm,aldi-sued,0.65
3313,Le Gusto grüne Erbsen,0.99,100 Gramm,Folie 500 Gramm,aldi-sued,0.198
3314,Le Gusto Tellerlinsen,0.99,100 Gramm,Folie 500 Gramm,aldi-sued,0.198
3315,Herzhafte Alpenküche Alpenkantwurst Pikant,3.99,100 Gramm,Packung 500 Gramm,aldi-sued,0.8
3316,Herzhafte Alpenküche Alpenkantwurst mit Knoblauch,3.99,100 Gramm,Packung 500 Gramm,aldi-sued,0.8
3317,Herzhafte Alpenküche Kräuterlimonade,0.49,100 ml,Flasche Kunststoff 1.5 L,aldi-sued,0.033
3318,"American Tortilla Wraps Natur, 8 Stück",0.99,100 Gramm,Packung 340 Gramm,aldi-sued,0.29
3319,Tandil Ultra Plus Tabs 18=36 Tabs,3.49,Preis pro Waschladung,Packung 18 Waschladungen,aldi-sued,0.0
3320,Tandil Ultra Plus Colour Tabs 18=36 Tabs,3.49,Preis pro Waschladung,Packung 18 Waschladungen,aldi-sued,0.0
3321,"Schweinefilet Medaillons Natur, frisch",3.59,100 Gramm,Packung 400 Gramm,aldi-sued,0.898
3322,"bio Vollkorn Bratlinge Buchweizen, 2 x 100 g",1.79,100 Gramm,Packung 200 Gramm,aldi-sued,0.9
3323,"bio Müsli Riegel Haselnuss, 8 Riegel einzeln verpackt",1.79,100 Gramm,Packung 200 Gramm,aldi-sued,0.9
3324,"bio Müsli Riegel Schoko, 8 Riegel einzeln verpackt",1.79,100 Gramm,Packung 200 Gramm,aldi-sued,0.9
3325,"Müller Fleisch Spare Ribs mariniert Vom Schwein, mariniert. Barbeque",5.79,100 Gramm,Packung 1000 Gramm,aldi-sued,0.579
3326,bio Aldi Süd Bio Schweinenackensteaks Gyros,2.95,100 Gramm,Packung 328 Gramm,aldi-sued,0.899
3327,Müller Fleisch Marinierte Nackensteaks Paprika,4.99,100 Gramm,Packung 1000 Gramm,aldi-sued,0.499
3328,Müller Fleisch Marinierte Nackensteaks kräuter,4.99,100 Gramm,Packung 1000 Gramm,aldi-sued,0.499
3329,Fleischspieße mariniert vom Schwein,3.79,100 Gramm,Packung 500 Gramm,aldi-sued,0.758
3330,"Aldi Süd Hamburger aus Rindfleisch, küchenfertig - 12 Stück",3.99,100 Gramm,Packung 1000 Gramm,aldi-sued,0.399
3331,"Devinos Snackwürfel Grüne Olive ohne Öl Grüne Olive, 2 Portionen a 80 g",1.59,100 Gramm,Packung 160 Gramm,aldi-sued,0.99
3332,KÜR Haircare Haarkur Anti-Haarbruch,0.89,100 ml,Tube 150 ML,aldi-sued,0.59
3333,KÜR Haircare Haarkur Extra leicht,0.89,100 ml,Tube 150 ML,aldi-sued,0.59
3334,KÜR Haircare Haarkur Farbschutz,0.89,100 ml,Tube 150 ML,aldi-sued,0.59
3335,KÜR Haircare Haarkur Express,0.89,100 ml,Tube 150 ML,aldi-sued,0.59
3336,KÜR Basic Shampoo Kiwi & Joghurt,0.75,100 ml,Flasche Kunststoff 500 ML,aldi-sued,0.15
3337,KÜR Basic Shampoo Nutri-Glanz,0.75,100 ml,Flasche Kunststoff 500 ML,aldi-sued,0.15
3338,Lacura Beauty Kajalstift,0.99,100 Gramm,Becher 120 Gramm,aldi-sued,0.83
3339,Sun Snacks Kartoffel Rings Paprika,1.39,100 Gramm,Packung 100 Gramm,aldi-sued,1.39
3340,Houdek Pizza Leberkäse,1.99,100 Gramm,Packung 350 Gramm,aldi-sued,0.57
3341,Be Light Geflügelsalami Classic 50 % weniger Fett als herkömmliche Geflügel-Salami.,0.99,100 Gramm,Packung 100 Gramm,aldi-sued,0.99
3342,Aldi Süd bio BananenJoghurt & SchokoKnuspermüsli,0.59,100 Gramm,Becher 150 Gramm,aldi-sued,0.393
3343,Aldi Süd bio ErdbeerJoghurt & Knuspermüsli mit roten Früchten,0.59,100 Gramm,Becher 150 Gramm,aldi-sued,0.393
3344,"Be Light Bonbons 2-er Euka Menthol, 2 x 44 g",0.89,100 Gramm,Packung 88 Gramm,aldi-sued,1.01
3345,"Be Light Bonbons 2-er Extra Stark, 2 x 44 g",0.89,100 Gramm,Packung 88 Gramm,aldi-sued,1.01
3346,Be Light  Stapel Chips Sour Cream & Onion Geschmack,1.19,100 Gramm,Dose 150 Gramm,aldi-sued,0.79
3347,Be light Ice Tea Pfirsich light,0.49,100 ml,Pet-Flasche 1.5 L,aldi-sued,0.033
3348,Tandil Soft Weichspüler Konzentrat Bewährte Frische,0.99,Preis pro Waschladung,Flasche Kunststoff 50 Waschladungen,aldi-sued,0.02
3349,Prince 5 Klingen Rasierer Maximum Nassrasierer inkl. 3 Rasierklingen,4.95,Preis pro Stück,Packung 1 Stück,aldi-sued,4.95
3350,Prince Ersatzklingen für 5 Klingen Rasierer,4.95,Preis pro Stück,Packung 4 Stück,aldi-sued,1.24
3351,Traditionelle Genüsse Herzhafte Landbockwurst in Eigenhaut,2.99,100 Gramm,Glas 1030 Gramm,aldi-sued,0.29
3352,Traditionelle Genüsse Zwiebel Leberwurst Leberwurst im Bügelglas,2.29,100 Gramm,Glas 330 Gramm,aldi-sued,0.69
3353,Traditionelle Genüsse Guts Leberwurst fein Leberwurst im Bügelglas,2.29,100 Gramm,Glas 330 Gramm,aldi-sued,0.69
3354,Traditionelle Genüsse Guts Leberwurst grob Leberwurst im Bügelglas,2.29,100 Gramm,Glas 330 Gramm,aldi-sued,0.69
3355,Traditionelle Genüsse Königsberger Klopse in cremiger Kapernsauce,1.29,100 Gramm,Packung 450 Gramm,aldi-sued,0.28700000000000003
3356,Traditionelle Genüsse Jägerklößchen in herzhafter Pilzsauce,1.29,100 Gramm,Packung 450 Gramm,aldi-sued,0.28700000000000003
3357,Traditionelle Genüsse Zigeunerklößchen,1.29,100 Gramm,Packung 450 Gramm,aldi-sued,0.28700000000000003
3358,Traditionelle Genüsse Zwetschgen Fruchtkreation,1.79,100 Gramm,Glas 570 Gramm,aldi-sued,0.31
3359,Traditionelle Genüsse Marillen Fruchtkreation,1.79,100 Gramm,Glas 570 Gramm,aldi-sued,0.31
3360,Traditionelle Genüsse Frucht Bonbons,1.69,100 Gramm,Glas 300 Gramm,aldi-sued,0.56
3361,Traditionelle Genüsse Eiskrem Mandarine Käsekuchen mit Keksstückchen,1.59,100 Gramm,Becher 500 Gramm,aldi-sued,0.318
3362,Traditionelle Genüsse Eiskrem Erdbeer Rhabarber Käsekuchen mit Keksstückchen,1.59,100 Gramm,Becher 500 Gramm,aldi-sued,0.318
3363,Sun Snacks Stapelchips Paprika,1.19,100 Gramm,Dose 175 Gramm,aldi-sued,0.68
3364,Mitterhof Obstwasser,5.99,100 ml,Flasche Glas 0.7 L,aldi-sued,0.8560000000000001
3365,Genuss der Saison Leberwurst grob,2.29,100 Gramm,Packung 400 Gramm,aldi-sued,0.57
3366,Genuss der Saison gekochte Mettwurst,2.29,100 Gramm,Packung 400 Gramm,aldi-sued,0.57
3367,Desira Quark Dessert Erdbeere,0.25,100 Gramm,Becher 125 Gramm,aldi-sued,0.2
3368,Sweetland veggies Joghurt Früchtchen,0.89,100 Gramm,Beutel 400 Gramm,aldi-sued,0.22
3369,"Flirt Bitter Lemon 6 x 0,5 L- PET-Flasche",1.59,100 ml,Packung 3 L,aldi-sued,0.053000000000000005
3370,"Flirt Tonic Water 6 x 0,5 L - PET-Flasche",1.59,100 ml,Packung 3 L,aldi-sued,0.053000000000000005
3371,Desira Frucht auf Joghurt Kirsche Cranberry,0.35,100 Gramm,Becher 150 Gramm,aldi-sued,0.23
3372,Desira Fruttagurt Nektarine Wildorange,0.25,100 Gramm,Becher 150 Gramm,aldi-sued,0.17
3373,Meine Metzgerei / Aldi Süd Schinken Zwiebelmettwurst Je 2 x 100 g,1.39,100 Gramm,Packung 200 Gramm,aldi-sued,0.7
3374,Meine Metzgerei / Aldi Süd Paprika Schinken Zwiebelmettwurst Je 2 x 100 g,1.39,100 Gramm,Packung 200 Gramm,aldi-sued,0.7
3375,Desira Erdbeer Zauber Erdbeere,0.99,100 Gramm,Becher 500 Gramm,aldi-sued,0.2
3376,Desira Kirsch Zauber,0.99,100 Gramm,Becher 500 Gramm,aldi-sued,0.2
3377,Desira Vanille Zauber,0.99,100 Gramm,Becher 500 Gramm,aldi-sued,0.198
3378,Desira Orangen Zauber,0.99,100 Gramm,Becher 500 Gramm,aldi-sued,0.198
3379,Desira Buttermilch Dessert Zitrone Limette,0.29,100 Gramm,Becher 200 Gramm,aldi-sued,0.15
3380,Westcliff Tea 2 Go Rooibostee-Orange,0.69,100 ml,Flasche Kunststoff 500 ML,aldi-sued,0.13799999999999998
3381,Westcliff Tea 2 Go Grüntee-Apfel,0.69,100 ml,Flasche Kunststoff 500 ML,aldi-sued,0.13799999999999998
3382,Westcliff Tea 2 Go Schwarztee-Zitrone mit Ceylon-Tee,0.69,100 ml,Flasche Kunststoff 500 ML,aldi-sued,0.13799999999999998
3383,Desira Fruttagurt Himbeere-Rhabarber,0.25,100 Gramm,Becher 150 Gramm,aldi-sued,0.17
3384,Sprizz / Aldi Süd Aperitif,1.49,100 ml,Flasche Glas 0.75 Gramm,aldi-sued,0.0
3385,Moser Roth Edle Kirschwasser Pralines,1.99,100 Gramm,Packung 160 Gramm,aldi-sued,1.24
3386,Moser Roth Edle Cognac Pralines,1.99,100 Gramm,Packung 160 Gramm,aldi-sued,1.24
3387,Moser Roth Edle Williams Christ Pralines,1.99,100 Gramm,Packung 160 Gramm,aldi-sued,1.24
3388,Aldi Süd bio Frischcreme mit Thunfisch und Gewürzgurke,1.49,100 Gramm,Becher 150 Gramm,aldi-sued,0.99
3389,"L. aktiflor Getrocknete Pflaume, 4 x 125 g. 3,5% Fett",0.99,100 Gramm,Packung 500 Gramm,aldi-sued,0.2
3390,Choco Bistro Brunchy Schoko-Milch & Cerealien,1.49,100 Gramm,"Packung 240 Gramm, 10 Riegel",aldi-sued,0.62
3391,"Choco Bistro Brunchy Milch, Schoko-Getreidecrispies & Haselnüsse",1.49,100 Gramm,"Packung 240 Gramm, 10 Riegel",aldi-sued,0.62
3392,Aldi Süd Müller-Thurgau Rheinhessen/Pfalz QbA trocken,2.19,100 ml,Flasche Glas 1 L,aldi-sued,0.219
3393,Aldi Süd Riesling Rheinhessen/Pfalz Riesling feinherb,2.79,100 ml,Flasche Glas 1 L,aldi-sued,0.279
3394,Aldi Süd Riesling Rheinhessen/Pfalz Classic QbA classic,2.49,100 ml,Flasche Glas 0.75 L,aldi-sued,0.33199999999999996
3395,Aldi Süd Mosel QbA lieblich,2.39,100 ml,Flasche Glas 1 L,aldi-sued,0.23900000000000002
3396,Aldi Süd Hessischer Apfelwein fruchtig herb,0.99,100 ml,Flasche Glas 1 L,aldi-sued,0.099
3397,Aldi Süd Riesling Mittelrhein QbA feinherb,2.99,100 ml,Flasche Glas 0.75 L,aldi-sued,0.399
3398,Aldi Süd Riesling Nahe QbA feinherb,2.99,100 ml,Flasche Glas 0.75 L,aldi-sued,0.399
3399,Aldi Süd Edition Fritz Keller Weißburgunder Baden QbA trocken,5.99,100 ml,Flasche Glas 0.75 L,aldi-sued,0.799
3400,Aldi Süd Gutedel Baden QbA trocken,2.79,100 ml,Flasche Glas 1 L,aldi-sued,0.279
3401,Aldi Süd Müller-Thurgau Baden QbA halbtrocken,2.59,100 ml,Flasche Glas 1 L,aldi-sued,0.259
3402,Aldi Süd Weißer Burgunder Baden QbA trocken,3.29,100 ml,Flasche Glas 0.75 L,aldi-sued,0.43899999999999995
3403,Aldi Süd Müller-Thurgau Franken Kabinett halbtrocken,3.19,100 ml,Flasche Glas 0.75 L,aldi-sued,0.425
3404,Aldi Süd Silvaner Franken Kabinett trocken,3.49,100 ml,Flasche Glas 0.75 L,aldi-sued,0.465
3405,Aldi Süd Württemberger Riesling QbA halbtrocken,2.89,100 ml,Flasche Glas 1 L,aldi-sued,0.28900000000000003
3406,Aldi Süd Dornfelder Rose Rheinhessen/Pfalz QbA halbtrocken,1.59,100 ml,Flasche Glas 0.75 L,aldi-sued,0.21200000000000002
3407,Aldi Süd Spätburgunder Weißherbst Baden QbA halbtrocken,2.19,100 ml,Flasche Glas 0.75 L,aldi-sued,0.292
3408,Aldi Süd Rotling Franken QbA halbtrocken,3.29,100 ml,Flasche Glas 0.75 L,aldi-sued,0.43899999999999995
3409,Aldi Süd Schwarzriesling Rose Württemberg QbA trocken,3.79,100 ml,Flasche Glas 0.75 L,aldi-sued,0.505
3410,Aldi Süd Kaiserstühler Spätburgunder Baden QbA feinherb,3.99,100 ml,Flasche Glas 1 L,aldi-sued,0.399
3411,Aldi Süd Spätburgunder Baden QbA trocken,2.79,100 ml,Flasche Glas 0.75 L,aldi-sued,0.372
3412,Aldi Süd Schwarzriesling Württemberg QbA halbtrocken,3.79,100 ml,Flasche Glas 1 L,aldi-sued,0.379
3413,Aldi Süd Trollinger Lemberger Württemberg QbA halbtrocken,3.69,100 ml,Flasche Glas 1 L,aldi-sued,0.369
3414,Aldi Süd Villa Stuttgart Trollinger Stuttgarter Weinsteige Württemberg QbA trocken,3.99,100 ml,Flasche Glas 0.75 L,aldi-sued,0.532
3415,Loheneck Sekt halbtrocken,2.49,100 ml,"Packung 0.6 L, 3 x 0,2 Liter",aldi-sued,0.41500000000000004
3416,Aldi Süd Rosewein aus der Republik Mazedonien lieblich,1.59,100 ml,Flasche Glas 1 L,aldi-sued,0.159
3417,Aldi Süd Szekervar Mädchentraube lieblich,1.79,100 ml,Flasche Glas 0.75 L,aldi-sued,0.23900000000000002
3418,Aldi Süd Grüner Veltliner trocken,2.89,100 ml,Flasche Glas 1 L,aldi-sued,0.28900000000000003
3419,Aldi Süd Edition Leo Hillinger Grüner Veltliner Weinviertel DAC trocken,4.59,100 ml,Flasche Glas 0.75 L,aldi-sued,0.612
3420,Aldi Süd Edition Leo Hillinger Rotweincuvee Burgenland trocken,4.29,100 ml,Flasche Glas 0.75 L,aldi-sued,0.572
3421,Aldi Süd Miniwein Merlot Valle Central trocken,0.79,100 ml,Flasche Glas 0.25 L,aldi-sued,0.316
3422,Aldi Süd E. & J. Gallo Winery Burlwood Cabernet Sauvignon Kalifornien trocken,2.79,100 ml,Flasche Glas 0.75 L,aldi-sued,0.372
3423,Aldi Süd Miniwein Chardonnay Australien,0.79,100 Gramm,Flasche Glas 0.25 Gramm,aldi-sued,316.0
3424,Aldi Süd Forest Hill Shiraz Cabernet Australien,2.99,100 ml,Flasche Glas 0.75 L,aldi-sued,0.399
3425,Aldi Süd Wolf Blass Shiraz Heritage Release South Eastern Australia,5.99,100 ml,Flasche Glas 0.75 L,aldi-sued,0.799
3426,Aldi Süd Vina del Asador Rioja Rosado DOCa,2.39,100 Gramm,Flasche Glas 0.75 Gramm,aldi-sued,318.67
3427,Aldi Süd Vina del Asador Rioja DOCa,2.19,100 Gramm,Flasche Glas 0.75 Gramm,aldi-sued,292.0
3428,Aldi Süd Guia Real Rioja DOCa Reserva,4.99,100 Gramm,Flasche Glas 0.75 Gramm,aldi-sued,665.33
3429,Aldi Süd Miniwein Tempranillo la Mancha DO,0.79,100 Gramm,Flasche Glas 0.25 Gramm,aldi-sued,316.0
3430,Aldi Süd Riesling Vin d Alsace AC trocken,3.59,100 ml,Flasche Glas 0.75 L,aldi-sued,0.479
3431,Aldi Süd Cotes de Provence AOP,3.59,100 ml,Flasche Glas 0.75 L,aldi-sued,0.479
3432,Aldi Süd Miniwein Syrah Rose Pays d Oc IGP trocken,0.79,100 ml,Flasche Glas 0.25 L,aldi-sued,0.316
3433,Aldi Süd Bordeaux AOP trocken,1.99,100 ml,Flasche Glas 0.75 L,aldi-sued,0.265
3434,Aldi Süd Bordeaux Cru Bourgeois Chateau-Wein trocken,4.99,100 ml,Flasche Glas 0.75 L,aldi-sued,0.665
3435,Aldi Süd Le Rouge Französischer Landwein IGP trocken,1.69,100 ml,Flasche Glas 1 L,aldi-sued,0.16899999999999998
3436,Aldi Süd Merlot Pays d Oc IGP trocken,1.69,100 ml,Flasche Glas 0.75 L,aldi-sued,0.225
3437,Aldi Süd Pinot Noir Vin d Alsace AC trocken,4.59,100 ml,Flasche Glas 0.75 L,aldi-sued,0.612
3438,bio Weizenmehl Type 1050,0.95,100 Gramm,Packung 1000 Gramm,aldi-sued,0.095
3439,bio Weizenvollkornmehl,0.95,100 Gramm,Packung 1000 Gramm,aldi-sued,0.095
3440,bio Weizenmehl Type 550,0.95,100 Gramm,Packung 1000 Gramm,aldi-sued,0.095
3441,Grandessa Italienisches Eisdessert Amarena,1.99,100 ml,Packung 300 ML,aldi-sued,0.66
3442,Expressi Lungo Kapseln Caffee Crema,2.99,Preis pro Stück,Packung 16 Gramm,aldi-sued,0.19
3443,Expressi Lungo Kapseln Caffee Crema Decaffeinato,2.99,Preis pro Stück,Packung 16 Stück,aldi-sued,0.19
3444,Expressi Lungo Kapseln Firenze,2.99,Preis pro Stück,Packung 16 Stück,aldi-sued,0.19
3445,Expressi Spezialitäten Kapseln Crema Latte,2.99,Preis pro Stück,Packung 16 Stück,aldi-sued,0.19
3446,Expressi Spezialitäten Kapseln Cappuccino Espresso,2.99,Preis pro Stück,Packung 16 Stück,aldi-sued,0.19
3447,Roi de Trefle Zarte Scheiben Würzig,2.19,100 Gramm,Packung 200 Gramm,aldi-sued,1.1
3448,Roi de Trefle Zarte Scheiben Classic,2.19,100 Gramm,Packung 200 Gramm,aldi-sued,1.1
3449,Roi de Trefle Zarte Scheiben Kräuter der Provence,2.19,100 Gramm,Packung 200 Gramm,aldi-sued,1.1
3450,"Aldi Süd Appenzeller mild würzig, in Scheiben",2.19,100 Gramm,Packung 150  Gramm,aldi-sued,1.46
3451,Aldi Süd Schweizer Emmentaler in Scheiben,2.19,100 Gramm,Packung 150  Gramm,aldi-sued,1.46
3452,Sweetland Joghurt Früchtchen,1.79,100 Gramm,Packung 180 Gramm,aldi-sued,0.99
3453,Vegetarisch Lecker Bratstreifen Gartengemüse,1.69,100 Gramm,Lose 1 KG,aldi-sued,0.16899999999999998
3454,Vegetarisch Lecker Toskana Bällchen,0.89,100 Gramm,Packung 90 Gramm,aldi-sued,0.99
3455,Vegetarisch Lecker Veggie Burger,2.39,100 Gramm,Beutel 125 Gramm,aldi-sued,1.91
3456,One World Bio Bananen,1.99,100 Gramm,Packung 375 Gramm,aldi-sued,0.53
3457,Le Gusto Fix für Chili con Carne,0.49,100 Gramm,Beutel 35 Gramm,aldi-sued,1.4
3458,Le Gusto Fix für Gulasch,0.25,100 Gramm,Beutel 43 Gramm,aldi-sued,0.58
3459,Riggano Pizzeria Pizza Spinaci,2.49,100 Gramm,Packung 730 Gramm,aldi-sued,0.34
3460,Gartenkrone Kaisergemüse,1.29,100 Gramm,Beutel 1000 Gramm,aldi-sued,0.129
3461,bio Aldi Süd Suppengemüse,1.99,100 Gramm,Beutel 750 Gramm,aldi-sued,0.265
3462,Gartenkrone Petersilie,0.69,100 Gramm,Beutel 75 Gramm,aldi-sued,0.92
3463,Geflügel Wiener,2.59,100 Gramm,Packung 400 Gramm,aldi-sued,0.65
3464,Goldfit My Sprizz Apfel Rhabarber,1.59,100 ml,"Pack 3 L, 6 x 0,5L",aldi-sued,0.053000000000000005
3465,Moser-Roth Feine Auswahl Edelster Pralinen Vollmilch,3.99,100 Gramm,Packung 300 Gramm,aldi-sued,1.33
3466,Moser-Roth Feine Auswahl Edelster Pralinen Zartbitter,3.99,100 Gramm,Packung 300 Gramm,aldi-sued,1.33
3467,Mitterhof Williams-Birnenlikör,4.99,100 ml,Flasche Glas 0.5 L,aldi-sued,0.998
3468,Alpenmark Frischkäse Fass zur Saison Schnittlauch Zwiebel,0.99,100 Gramm,Becher 200 Gramm,aldi-sued,0.5
3469,Choco Bistro Mandel Spritz,0.99,100 Gramm,Packung 300 Gramm,aldi-sued,0.33
3470,Osterzauber Marzipan Eier mit Kakaopulver,3.49,100 Gramm,Dose 500 Gramm,aldi-sued,0.7
3471,Osterzauber Marzipan Eier mit Eierlikör,3.49,100 Gramm,Dose 500 Gramm,aldi-sued,0.7
3472,Grandessa Spaghettieis,1.39,100 ml,Packung 510 ML,aldi-sued,0.273
3473,Kim Ajvar mild,0.99,100 Gramm,Glas 350 Gramm,aldi-sued,0.28
3474,Kim Ajvar scharf,0.99,100 Gramm,Glas 350 Gramm,aldi-sued,0.28
3475,Alpenmark Cremige Frischkäsezubereitung Meersalz,0.59,100 Gramm,Becher 150 Gramm,aldi-sued,0.39
3476,Wonnemeyer Antipasti Creme Bärlauch,1.39,100 Gramm,Schale 150 Gramm,aldi-sued,0.93
3477,Wonnemeyer Antipasti Creme Feta,1.39,100 Gramm,Schale 150 Gramm,aldi-sued,0.93
3478,Wonnemeyer Antipasti Creme Kirsch Paprika,1.39,100 Gramm,Schale 150 Gramm,aldi-sued,0.93
3479,Wonnemayer Feldsalat Mix,0.79,100 Gramm,Beutel 150 Gramm,aldi-sued,0.53
3480,Wonnemeyer Salat Dressing Joghurt,0.69,100 ml,Dosierflasche 250 ML,aldi-sued,0.28
3481,Choceur Aldi Süd Milch Riegel Knusper,1.59,100 Gramm,Packung 223 Gramm,aldi-sued,0.71
3482,Wintertraum Knusper Krokant Nugat,1.99,100 Gramm,Packung 200 Gramm,aldi-sued,1.0
3483,Wintertraum Paranüsse,1.59,100 Gramm,Packung 250 Gramm,aldi-sued,0.64
3484,Wintertraum Erdnussberge,1.59,100 Gramm,Packung 250 Gramm,aldi-sued,0.64
3485,Wintertraum Blätterkrokant,0.99,100 Gramm,Beutel 150 Gramm,aldi-sued,0.66
3486,Wintertraum Edle Trüffel Butter Sahne,1.49,100 Gramm,Packung 125 Gramm,aldi-sued,1.19
3487,Wintertraum Zimtsterne,1.99,100 Gramm,Packung 175 Gramm,aldi-sued,1.14
3488,Wintertraum Schoko Dominosteine Vollmilch,1.19,100 Gramm,Packung 250 Gramm,aldi-sued,0.48
3489,Wintertraum Schoko Dominosteine Zartbitter,1.19,100 Gramm,Packung 250 Gramm,aldi-sued,0.48
3490,Cucina Tomaten Sahne Sauce,1.29,100 Gramm,Beutel 400 Gramm,aldi-sued,0.323
3491,Kim Gourmet Sauce Hollandaise,0.79,100 ml,Getränkekarton 300 ML,aldi-sued,0.26
3492,Kim Gourmet Sauce Rahm Sauce,0.79,100 ml,Getränkekarton 300 ML,aldi-sued,0.26
3493,Meine Metzgerei / Aldi Süd Schweinefilet,5.27,100 Gramm,Packung 550 Gramm,aldi-sued,0.958
3494,Vegetarisch Lecker Süßkartoffel Mousaka,2.39,100 Gramm,Packung 350 Gramm,aldi-sued,0.68
3495,Vegetarisch Lecker Thai Gemüsecurry,2.39,100 Gramm,Packung 350 Gramm,aldi-sued,0.68
3496,Farmer Erdnüsse im Teigmantel mit Paprika Geschmack,0.85,100 Gramm,Beutel 170 Gramm,aldi-sued,0.5
3497,Desira Buttermilch Dessert Orange Sanddorn,0.29,100 Gramm,Becher 200 Gramm,aldi-sued,0.15
3498,Desira Trinkjoghurt Erdbeere,0.69,100 Gramm,Flasche Kunststoff 500 Gramm,aldi-sued,0.13799999999999998
3499,Desira Trinkjoghurt Vanille,0.69,100 Gramm,Flasche Kunststoff 500 Gramm,aldi-sued,0.13799999999999998
3500,Desira Trinkjoghurt Banane,0.69,100 Gramm,Flasche Kunststoff 500 Gramm,aldi-sued,0.13799999999999998
3501,Desira fettarmer Frucht Joghurt Heidelbeere,0.29,100 Gramm,Becher 250 Gramm,aldi-sued,0.12
3502,Desira fettarmer Frucht Joghurt Himbeere,0.29,100 Gramm,Becher 250 Gramm,aldi-sued,0.12
3503,Grandessa Fruchtaufstrich Himbeere,0.99,100 Gramm,Glas 300 Gramm,aldi-sued,0.33
3504,Mühlengold Eiweißbrot-Mixkiste Eiweißknäcke,1.39,100 Gramm,Folie 200 Gramm,aldi-sued,0.7
3505,Mühlengold Eiweißbrot-Mixkiste Eiweißbrot geschnitten,1.39,100 Gramm,Folie 250 Gramm,aldi-sued,0.56
3506,Mühlengold Eiweißbrot-Mixkiste Eiweißtoastbrötchen,1.39,100 Gramm,Folie 250 Gramm,aldi-sued,0.56
3507,Monarc Feine Kleinkuchen Nussecken,1.79,100 Gramm,Folie 200 Gramm,aldi-sued,0.9
3508,Monarc Feine Kleinkuchen Mandel Hörnchen,1.79,100 Gramm,Folie 200 Gramm,aldi-sued,0.9
3509,Monarc Fondant Kuchen Zitronen,1.99,100 Gramm,Packung 400 Gramm,aldi-sued,0.49800000000000005
3510,Monarc Fondant Kuchen Möhren,1.99,100 Gramm,Packung 400 Gramm,aldi-sued,0.49800000000000005
3511,Moser Roth Mousse au Lait Weiß,1.79,100 Gramm,Tafel 187.5 Gramm,aldi-sued,0.95
3512,Cucina Nudel Sauce Basilico,0.79,100 ml,Glas 400 ML,aldi-sued,0.198
3513,Almare Stremel Lachs Naturbelassen,1.99,100 Gramm,Packung 125 Gramm,aldi-sued,1.59
3514,Almare Stremel Lachs Pfeffer,1.99,100 Gramm,Packung 125 Gramm,aldi-sued,1.59
3515,Vegetarisch Lecker Veggie Bällchen,1.59,100 Gramm,Packung 200 Gramm,aldi-sued,0.8
3516,topstar Cola Zero,0.39,100 ml,Pet-Flasche 1.5 L,aldi-sued,0.026000000000000002
3517,Goldfit My Sprizz Apfel Holunder,1.59,100 ml,Pack 3 L,aldi-sued,0.053000000000000005
3518,Goldfit My Sprizz Johannisbeere Zitrone,1.59,100 ml,Pack 3 L,aldi-sued,0.053000000000000005
3519,rio d oro Premium Fruchtnektar Mango Maracuja,0.79,100 ml,Pet-Flasche 1 L,aldi-sued,0.079
3520,Zekol Alles Reiniger Lemon,0.75,100 ml,Flasche Kunststoff 1 L,aldi-sued,0.075
3521,Zekol Alles Reiniger Oxygen,0.75,100 ml,Flasche Kunststoff 1 L,aldi-sued,0.075
3522,Monarc Löffelbiskuits mit Zuckerkruste,1.29,100 Gramm,Packung 400 Gramm,aldi-sued,0.323
3523,Monarc Milchbrötchen Schoko,1.29,100 Gramm,Folie 280 Gramm,aldi-sued,0.461
3524,Sweet Valley Haselnusskerne gemahlen,1.69,100 Gramm,Beutel 200 Gramm,aldi-sued,0.85
3525,Meine Metzgerei Mais Poularde frisch,4.99,100 Gramm,Packung 1400 Gramm,aldi-sued,0.356
3526,Sun Snacks Tortilla Chips Käse,0.79,100 Gramm,Beutel 300 Gramm,aldi-sued,0.26
3527,Sun Snacks Salzbrezeln,0.49,100 Gramm,Beutel 250 Gramm,aldi-sued,0.2
3528,Crystal Glacier Vodka,7.99,100 Gramm,Flasche Glas 0.7 Gramm,aldi-sued,
3529,Alpenmark Käse Aufschnitt Leichter Genuss,1.69,100 Gramm,Packung 250 Gramm,aldi-sued,0.68
3530,Sinnack 6 Baguette-Brötchen zum Fertigbacken,0.35,100 Gramm,Beutel 300 Gramm,aldi-sued,0.12
3531,Kölner Gelierzucker 2:1,0.79,100 Gramm,Packung 500 Gramm,aldi-sued,0.158
3532,Mars Snack Size 9-er Pack,2.29,100 Gramm,Packung 270 Gramm,aldi-sued,0.85
3533,Blend-a-med Zahncreme Classic,1.55,100 ml,XXL Tube 125 ML,aldi-sued,1.24
3534,Moser Roth Feine Ostereier Edel Nougat,0.99,100 Gramm,Glas 250 Gramm,aldi-sued,0.4
3535,Moser Roth Feine Ostereier Praline,1.49,100 ml,Packung 400 ML,aldi-sued,0.37
